review,sentiment,score
"Crystaldisk benchte testler 5 saniyeliktir, ön belleği dolmadığı için siz yazma hızını 30-35mb görebilirsiniz bu doğru test etmeyi bilmediğinizden kaynaklıdır. 50gb lık filmleri toplamda 2 saatte atabildim, hız 5mb/sn. Ufak dosya atarak test olmaz. 4k random write 8k random write değerleri 0.002. 10 sene önce aldığım usbler bundan hızlı. Şekline aldanmayın.",positive,0.4864899218082428
Isinma cok cok az. Hiz cok iyi. Kalite hissi guzel. Anaktarliga tak gec,positive,0.8899492025375366
سريعة و معدنية,neutral,0.6398273706436157
Muito boa pequena e muito util,positive,0.9230827689170837
"Tras muchos usos y viajes, sigue funcionando como el primer día, tiene capacidad más que suficiente para una unidad portátil y la construcción es dura y resistente contra las caídas y los golpes.",positive,0.9959891438484192
good product,positive,0.6951992511749268
Windows11のOSインストールディスク作成用に購入しました。リードは十分早いです。シーケンシャルであれば書き込みもそれなりに実用的な速度が出ていました。細かい大量の4KB未満のファイルのやり取りは苦手な感じでした。なので、Linux入れてUSBで起動させるとか、読み書きを頻繁に行う使い方だと合わないかも。OS入れっぱなし、音楽入れっぱなしの用途にぴったりな感じでした。一応、台湾のキオクシア製でした。（なぜか日本製じゃなかった）,neutral,0.590046763420105
"Satıcı Amazon olduğu sürece orijinalliğinden şüpheye gerek yok. Ürünü zaten anlatmaya gerek yok, klasik Apple adaptör.",positive,0.9651095867156982
Yalnızca bir defa şarj ettim herhangi bir sıkıntı yok bence ürün gayet güzel gerçi zaman gösterecek umarım sorun yaşanmaz,positive,0.9331616163253784
1 günde ulaştı. Orjinal ürün teşekkürler amazon.,positive,0.9756585955619812
Orjinal ürün gönül rahatlığıyla alabilirsiniz.,positive,0.9699838161468506
Ürün güzel,neutral,0.8920230269432068
Güzel kaliteli sorunsuz erken geldi orijinal ürün nethouse satıcısına teşekkür ederim,positive,0.877937376499176
cok hizli geldi. orjinal,neutral,0.8703497648239136
Telefonunuzun başına bir şey gelsin istemiyorsanız bu orijinal şarj aletinden edinin,negative,0.8542793393135071
"3 senedir kullanıyorum, tertemiz kaliteli bi mouse, basış hissine bayılıyorum, estetik bi görüntüsü var, ağır mouselara bayılıyorum bu da fazlasıyla tok bi his veriyo, öneririm",positive,0.9964556694030762
Satın almadan önce Asus P510 ROG Strix Impact II Wireless kullanıyordum. Yazılımının aşırı kötü olması ve sorunlu çalışmasından ötürü sinirlenip parçalamıştım. SteelSeries yazılımı stabil olması ve markanın kulaklığını da kullandığım için Rival 3 Wireless tercih ettim. Fiyatlar gereksiz şekilde pahalı olmasından kaynaklı dediğim gibi bu modeli tercih ettim. Şarjlı bir bataryası olsaydı daha iyi olurdu ama önemli değil bununla birlikte şarjlı AAA pil de sipariş verdim. Kimi yerlerde şarjının çok aşırı tükendiği yönünde bilgilerle karşılaşmıştım uzun kullanımda ne gösterir bir şey diyemem. Şu anlık ilk izlenimlerim iyi gayet güzel ve kullanışlı duruyor malzeme kalitesi iyi. Tavsiye ederim.,neutral,0.7643217444419861
Tüm ürünlerim steelseries idi. Sadece mouse eksik kalmıştı. Steelseries gg programı ile ayarlarımı yaptım ve ilk izlenimim malzeme kalitesi ve hissiyatı iyi,positive,0.8898094296455383
cok iyi,neutral,0.6065705418586731
"Kaç yıl oldu alalı hatırlamıyorum fakat can sıkıntısından mousenin orta kısmındaki yuvarlağa öylesine 10 saniye falan hızlı hızlı tıkladım ve orta tuşu aniden bozuldu, yani yukarı aşağı çeviremiyorum sayfalarıOnun dışı kötü bir yanını görmedim, benim yaptığım hatayı yapıp mahvetmeyin mouseniziMousenin logo tarafındaki ışığı açarsanız maalesef sıcaktan eliniz terliyor o yüzden kapalı kullanıyorum mouse ışığını. Bunu bilerek almanızı tavsiye ederim. Rekabetçi oyunlarda canınızı sıkabilir.",neutral,0.6213189959526062
kaliteli ve uygun fiyat diğer farelere göre,positive,0.7931777238845825
"Ürün sorunsuz ve istediğim gibi, ayrıca harici uygulama sayesinde renk tonlarına kadar ayarlama ve hassasiyet yönünde detaylı ayarlar yazabilirsiniz.",positive,0.9854034185409546
"Öncelikle belirteyim, bu yorumu kutudan çıkan pili tamamen bitirdiğim gün yazıyorum ve ürünü alalı bugün tam 1 ay oldu. Dolayısıyla pil ömrü ile ilgili yazılanlara açıklık getirerek başlamak istedim. Evet 400 saat reklam amaçlı yazılmış. Muhtemelen sadece led aydınlatma kapalı ve tasarruf modu açıkken bu sürelere çıkılabilir. Ancak tasarruf modunda hassasiyet düşürülüyor ve bekleme moduna geçtiğinde mouse'u tekrar aktif etmesi(sadece mouse'un tuşuna basarak aktif edebiliyorsunuz) en az 2-3 saniye sürüyor. Günlük kullanımda hassasiyet büyük önem arz etmese de bekleme konusu sizi kısa bir sürede yıldırıyor. O nedenle tasarruf modu pek tercih edilesi bir özellik değil.Ben bu 30 gün boyunca masaüstü kullanımda 800dpi - 500 Polling Rate ve düşük seviyede tek renk aydınlatma, oyunda ise 1200dpi - 1000 Polling Rate ve RGB son seviyede olmak üzere 2 profil şeklinde kullandım. Günlük kullanımım ortalama 7-8 saat oldu ve bunun en az yarısı oyun oynayarak geçirdim. Sonuç olarak mouse'u disko topu gibi kullanmazsanız pili 3 günde bitmiyor fakat aylarca pil değiştirmeden kullanmak da mümkün değil. Uzun zamandan beri bu gibi ekipmanlar için şarjlı pil kullanıyorum ve size de bu şekilde kullanmanızı öneririm. Aksi takdirde yüksel voltaj değeri olan kaliteli pilleri tercih edin, kafanız rahat olsun.Ürün malzeme kalitesi olarak iyi hissettiriyor. Tuşları gevşek değil ve tıklama hissiyatı gayet güzel. Tekerleğin hissiyatı da oldukça tatminkar ve oyunlarda silah değişimi vb. işlemleri sıkıntısız gerçekleştirebiliyorsunuz. Mouse'un pedleri de iyi bir altlık kullanıldığında yağ gibi akıyor. Muadil modellerin 150-200TL pahalıya satıldığı koşullarda bu ürünün donanım olarak üzmeyeceğini düşünüyorum. Avucu büyük, parmakları kısa yapıda ellerim olduğu için ergonomi açısından sıkıntı çekmedim. Fakat ergonomisi uzunlamasına tasarlandığı için avuç içinizi doldurmuyor. Bu da konfor hissiyatı ve uzun süreli kullanımlarda beklentinizi karşılamayabilir. Bu zamana kadar konsol/kontrol formatında oyun oynadığım için bu durumu sorun etmedim. Sensörü rekabetçi oyunlar(BF5'de denendi) için gayet yeterli ve kablosuz olmasına rağmen belirgin bir gecikme gözlemlemedim.Gelelim yazılıma... Arkadaşlar bu ürünün en zayıf noktasının yazılım olduğunu düşünüyorum.Çoğu zaman istikrarlı çalışmıyor. Oyun ve genel kullanım olmak üzere 2 profil oluşturdum ve profiller arası geçişin otomatik olması gereken bir çok durumda profilleri elle değiştirmek zorunda kalıyorum. Misal masaüstündesiniz oyun açtınız, bazen oyun profiline geçiş yapmıyor. Geçiş yapsa bile oyundan çıktığınızda hemen her zaman oyun profilinde kalıyor. Öyle kaldığı şekilde bilgisayarı kapadınız-açtınız yine profil değişmiyor. Diyelim oynunu simge durumunda küçülttünüz mouse yine oyun profilinde kalmaya devam ediyor. Benim gibi tasarrufu önemsiyorsunuz elle masüstü profiline aldınız, tekrar oyuna döndüğünüzde bunu yine algılamıyor ve siz yine elle değiştirmek durumunda kalıyorsunuz. Mouse'un üzerinde DPI için atanmış küçük bir tuşu bulunuyor ama tuşa bastığınızda yazılım size geribildirimde bulunmuyor. Benim gibi FPS koşullarında ihtiyacınıza göre sürekli dpi değiştiriyorsanız kısa sürede hangi dpi değerinde olduğunuzu unutup deneme yanılma yöntemiyle tekrardan bulmaya çalışıyorsunuz. Halbuki ekranın kenarında küçük bir ibare belirse fena olmazdı. Eğlencesine rgb'yi ekolayzırla eşleştirdiğin bir uygulamasını denemek istedim bir kere açtım çalıştı ikincide çalışmadı. Bir daha denemedim. Bu ve benzeri yazılıma dayalı ve kullanım alışkanlıklarınıza göre sorun teşkil edebilecek sorunlar mevcut. Steelseries önemli bir marka olmasına rağmen yazılım konusunda beni hayal kırıklığına uğrattı. Yine de önceden de belirttiğim gibi oyun kolu düzenine alışkın bir insan olarak bu aksilikler benim için dert değil. Ama sizin için olabilir...Sonuç olarak prime üzerinden indirimli bir zamanda bu ürünü almış olduğumu da hesaba katarsak; genel olarak malzeme kalitesi/hissiyatının iyi olması, genel düzeyde oyuncular için iyi bir sensörünün bulunması, ekstradan bluetooth üzerinden farklı cihazlara bağlanabilmesi, göreceli iyi ergonomisi ve abartılı olmayan rgb'si ile tercih edilebilir bir ürün olduğunu düşünüyorum. Yalnız indirimsiz fiyatını da hakettiğini söyleyemem bilginize.Son olarak ürünü kullandığım süre boyunca mouse'un dokusunda bozulma, parlama vb. yıpranma belirtileri oluşmadı. Zaman içerisinde her hangi bir aksilikle karşılaşırsam buraya direk yazacağım. İyi alışverişler...Düzeltme1: Ürünü 5 aydır yoğun kullanıyorum. Son 1 haftadır tekerleğinde aşırı rahatsız edici bir gıcırdama sorunu başladı. Yetkili servis ilgili ve ürünü kendilerine göndermemi istedi. İnternet üzerinden araştırdığımda -cihazı demonte etmek koşuluyla- kolay bir çözümünü bulduğum için servise göndermek istemedim. Yalnız ürünü açmak durumunda kaldığınız için garanti kapsamı dışına çıkıyor, bilginize. Yazılım sorunları zamanla değişkenlik göstererek devam etmekte. Bu durumdan yıldığım için bütün ayar değişikliklerini elle yapıyorum. Yine de bu durumu çok problem etmiyorum...Düzeltme2: Ürünü 2 senenin üzerinde kullanmaktayım. Yukarıda bahsettim herşey aşağı yukarı geçerli. Ancak scroll tekerleği diğer yorumlarda da bahsedildiği gibi kronik sorunlu. 1. seneden itibaren tekerlek önce ses sonra çeşitli kaydırma sorunları çıkarmaya başladı. 1-2 defa söküp temizlik yaptım. Kısa süreli sorun çözüldü ama her seferinde tekrar nüksetti ve bu durum insanı yıldırıyor. Büyük ihtimalle tekerlekteki sensörün arasına girez kir/tozla alakalalı çünkü temizleyince düzeliyordu. Yeni mouse bakmaya başladım bile. Dolayısıyla uzun ömürlü bir ürün olmadığını söyleyebilirim. Bunun dışında donanımında hiçbir arızası, sorunu yok. Ama cihazın tek bir fonksiyonu çalışmayınca bile oyun, internette gezinme vb. amaçlarda düzgün kullanamıyorsunuz. Küçük bir problem yüzünden cihazı kenara atmak zorunda kalmak üzücü...",neutral,0.9575916528701782
tweedehands gekocht maar kwam binnen als bijna nieuwZeer tevreden over,positive,0.7872957587242126
"Eine sehr gute Maus zum spielen. Die Gaming Maus ist sehr gut verarbeitet und liegt sehr gut in der Hand. Das Gewicht der Maus ist für mich optimal, sie kann noch mit Gewichten zusätzlich schwerer gemacht werden.",positive,0.9963043928146362
事務作業用途で使っています。Zoomやブラウザで使うショートカットをマウスで操作したく、初めてゲーミングマウスを買いました。・一番気に入っているのは、左側面にある上下ボタンです。これがとても使い易いです。 このボタンには、ブラウザの拡大・100%に戻すの２つを設定しています。・ただ、左側面にある大きなボタンの押し方がよく分かりません。 私は成人男性なのですが、私の持ち方ですと、ボタンが指にかかりません。 押す場合は、握り直して押し、また元に握り直す必要があります。。。 そのため、使用頻度が低いショートカットを割り当てています。 欧米の人は手が大きく親指が届くのでしょうか！？日本人の親指には遠すぎます。 ここだけが残念です。あとは、非常に満足しています。・マクロですが、マウス設定だけだとうまく機能しないショートカットがあり、 必要に応じてPowerToysと組み合わせて使っています。,positive,0.9691681861877441
"Rival 3 mi sembra un ottimo mouse, economico, molto preciso, stile semplice ma per me efficace.Ottimo software autoinstallante (driver compresi) che ti permette di personalizzare in moltissimi modi le impostazioni del mouse come DPI, latenza, accelerazione e altri, come anche l'ottima illuminazione a tre zone che potrete variare in infiniti modi adattandosi a ogni tipo di ambiente. Presenti nel ""launcher"" del software anche altre app, utili o meno o puramente estetiche.Il mouse in se è di buona fattura, i materiali sembrano resistenti, i ""clic"" principali non sono eccessivamente morbidi da premere ma hanno una corsa molto breve.Inoltre lo consiglio a chi in ambito gaming (FPS in primis) cerca delle buone prestazioni e affidabilità e vuole spendere poco.",positive,0.9966478943824768
仕事用に購入しました。持ちやすく、充電も早く長持ちするから有能と私は感じました！ちゃんとバッテリー残量表示もしてくれるので良きです！,positive,0.9812852144241333
"1 yıldan uzun süredir içinde windows 10pro çalışıyorum, dahili hafızası 64gb olan samsung w620 için aldım ana dahili depolama birimi olarak üzerinde işletim sistemi çalıştırmama her gün en az 5,10gb yazma yaptırnana rağmen bozamadım. Sanrım eski dayanıksız bellek dönemleri geride kalmış bunu dahi bozabilenler muhtemelen ya dosyaoama sistemi işini bitirmemişken kartı çıkartıp dosya sistemini bozuyorlar yada cihazdan güvenli çıkartma uygulamadan fiziksel olarak birimi ayırırken elektrik şiddeti uyguluyorlardır.Bu arada sandisk'in bu sd kart birimi için herhangi bir yazma ömrü belirtimi yok yani her anda süpriz yapabilir uzun ömürlü olmasını istiyorsanız gereksiz yazma ""write"" işlemlerinden uzak tutun :)Dipnot: Kullanım sürem içinde okuma hızı 14mb\s yazma hızı ise 0*mh\s düştü.",positive,0.7867537140846252
"Ürün çok iyi tam 256 gb söylendiği gibi, orjinal bir ürün transfer hızı çok iyi.",positive,0.9818983674049377
Hızlı ve sorunsuz teslimat için teşekkürlerSandisk kalitesi bilmem anlatmaya gerek var mı aksiyon kamerası için temin ettim oldukça memnun olarak kullanıyorum ve kullanmaya da devam edeceğim,positive,0.968296468257904
"4 senelik kullanımında hiçbir sıkıntı yaşamadım. Başta PS Vita için aldım, sonrasında bilgisayarım için taşınabilir depolama aygıtı olarak kullandım, şimdi de tabletimde ekstra depolama olarak kullanıyorum. Kullandığım cihazların hiçbirisinde hiçbir sıkıntı yaşamadım. Kaliteli ve sağlam ürün.",positive,0.9964706897735596
Sorunsuz ve hızlı ulaştı. Özelliklerine göre fiyatı da çok uygun.,positive,0.9879883527755737
Güzel ürün nintendo switch için aldım çok güzel çalışıyor kargo hızlıydı,positive,0.9029189348220825
Kamera için aldım 1.5 senedir sorunsız çalışıyor,positive,0.9567583203315735
kamera gibi aktif yazılım için sorun çıkardı. araç kamerasına taktım belli bir zaman sonra kendini otomatik formatlıyor. telefon da sorun olmadı,positive,0.7862770557403564
"I'm using Sony's Xperia 1 ll.I've had a lot of trouble with every time I used the camera, I got an error sign and it was very slow when launching the gallery but all the problems have been solved after I changed to this SD card.I never thought that the SD card was the cause of all the problems and I blamed the phone...But in one article said, the latest mobile phone camera is very advanced and had to use correct SD card that fits the camera quality/speed and if not it would cause problems.So I bought this SD card and the results were amazing!All the camera functions are normal and the gallery launches are no longer frustrating.This SD card is great.",positive,0.9750893712043762
"The SanDisk Extreme uSD 256GB is an absolute game-changer when it comes to capturing and storing 4K videos. As a content creator, I rely on high-performance storage solutions, and this microSD card has exceeded my expectations in every way.The read speed of up to 160MB/s and write speed of 90MB/s are simply phenomenal. They ensure smooth and uninterrupted recording of 4K videos, even at higher bitrates. Whether I'm shooting action-packed scenes or capturing stunning landscapes, the SanDisk Extreme uSD never fails to keep up with my demands.The SanDisk Extreme uSD is built to withstand challenging environments. Its durability makes it a perfect companion for outdoor shoots, as it is temperature-proof, waterproof, shockproof, and X-ray-proof. This level of protection ensures that my precious footage remains safe, even in extreme conditions.Additionally, the card's compatibility with the SanDisk Memory Zone app is a great advantage. It allows me to easily manage and organize my files, freeing up space on my device and optimizing storage usage. This feature has proven to be invaluable in my workflow.In conclusion, the SanDisk Extreme uSD 256GB is a true powerhouse when it comes to 4K video recording and storage. Its blazing-fast speeds, robust build quality, and ample capacity make it an essential tool for any professional or amateur videographer. If you're looking to unlock the full potential of your 4K video capabilities, look no further than the SanDisk Extreme uSD.",positive,0.9951604008674622
"Der ""San Disk Memory Stick M2"" mit 8 GB wird in einem ProDuo Adapter geliefert (nicht zu verwechseln mit dem normalen SDHC Speicherkarten-Format für PCs).Von meinem Handy Sony Ericsson C 905, Baujahr 2009 wurde die Karte sofort erkannt, automatisch mit der auf diesem Handy üblichen Ordner-Struktur versehen und mit einer freien Kapazität von 7,5 GB ausgewiesen. Insofern gilt hier wirklich Plug & Play. Fotos und mp3-Dateien konnten mit dem PC als Zwischenstation unter Beachtung, ggf. Anlegung einer gleichartigen Ordnerstruktur problemlos von der bisherigen auf die neue Karte übertragen werden.Für die direkte, handylose Daten-Übertragung zwischen Speicherkarte und PC ist der Sony Ericsson CCR-70 M2-USB Adapter zu empfehlen, der bei mir bereits im Lieferumfang des C 905 Handys enthalten war. Den Adapter mit eingesteckter M2-Karte in den bereits hochgefahrenen (Windows XP) PC eingesteckt, wird die Karte sofort als externes Laufwerk erkannt. Wird der PC mit eingestecktem Adapter und M2-Karte hingegen erst eingeschaltet und hochgefahren, kann es beim Booten Probleme geben, da die Karte vom Handy scheinbar mit booting-aktiven Daten versehen wird, die einen bootenden PC in Verwirrung stürzen.",positive,0.9964918494224548
"This has been a great little card. It will record enough 4k video that it outlasts the battery.Quality has been great, and coming with the SD card adaptor has made life much easier when transferring the data.Highly Recommended",positive,0.9962959885597229
"Ok, great.",positive,0.7920447587966919
"1 yıldan uzun süredir içinde windows 10pro çalışıyorum, dahili hafızası 64gb olan samsung w620 için aldım ana dahili depolama birimi olarak üzerinde işletim sistemi çalıştırmama her gün en az 5,10gb yazma yaptırnana rağmen bozamadım. Sanrım eski dayanıksız bellek dönemleri geride kalmış bunu dahi bozabilenler muhtemelen ya dosyaoama sistemi işini bitirmemişken kartı çıkartıp dosya sistemini bozuyorlar yada cihazdan güvenli çıkartma uygulamadan fiziksel olarak birimi ayırırken elektrik şiddeti uyguluyorlardır.Bu arada sandisk'in bu sd kart birimi için herhangi bir yazma ömrü belirtimi yok yani her anda süpriz yapabilir uzun ömürlü olmasını istiyorsanız gereksiz yazma ""write"" işlemlerinden uzak tutun :)Dipnot: Kullanım sürem içinde okuma hızı 14mb\s yazma hızı ise 0*mh\s düştü.",positive,0.7867537140846252
"Ürün çok iyi tam 256 gb söylendiği gibi, orjinal bir ürün transfer hızı çok iyi.",positive,0.9818983674049377
Hızlı ve sorunsuz teslimat için teşekkürlerSandisk kalitesi bilmem anlatmaya gerek var mı aksiyon kamerası için temin ettim oldukça memnun olarak kullanıyorum ve kullanmaya da devam edeceğim,positive,0.968296468257904
"4 senelik kullanımında hiçbir sıkıntı yaşamadım. Başta PS Vita için aldım, sonrasında bilgisayarım için taşınabilir depolama aygıtı olarak kullandım, şimdi de tabletimde ekstra depolama olarak kullanıyorum. Kullandığım cihazların hiçbirisinde hiçbir sıkıntı yaşamadım. Kaliteli ve sağlam ürün.",positive,0.9964706897735596
Sorunsuz ve hızlı ulaştı. Özelliklerine göre fiyatı da çok uygun.,positive,0.9879883527755737
Güzel ürün nintendo switch için aldım çok güzel çalışıyor kargo hızlıydı,positive,0.9029189348220825
Kamera için aldım 1.5 senedir sorunsız çalışıyor,positive,0.9567583203315735
kamera gibi aktif yazılım için sorun çıkardı. araç kamerasına taktım belli bir zaman sonra kendini otomatik formatlıyor. telefon da sorun olmadı,positive,0.7862770557403564
"I'm using Sony's Xperia 1 ll.I've had a lot of trouble with every time I used the camera, I got an error sign and it was very slow when launching the gallery but all the problems have been solved after I changed to this SD card.I never thought that the SD card was the cause of all the problems and I blamed the phone...But in one article said, the latest mobile phone camera is very advanced and had to use correct SD card that fits the camera quality/speed and if not it would cause problems.So I bought this SD card and the results were amazing!All the camera functions are normal and the gallery launches are no longer frustrating.This SD card is great.",positive,0.9750893712043762
"The SanDisk Extreme uSD 256GB is an absolute game-changer when it comes to capturing and storing 4K videos. As a content creator, I rely on high-performance storage solutions, and this microSD card has exceeded my expectations in every way.The read speed of up to 160MB/s and write speed of 90MB/s are simply phenomenal. They ensure smooth and uninterrupted recording of 4K videos, even at higher bitrates. Whether I'm shooting action-packed scenes or capturing stunning landscapes, the SanDisk Extreme uSD never fails to keep up with my demands.The SanDisk Extreme uSD is built to withstand challenging environments. Its durability makes it a perfect companion for outdoor shoots, as it is temperature-proof, waterproof, shockproof, and X-ray-proof. This level of protection ensures that my precious footage remains safe, even in extreme conditions.Additionally, the card's compatibility with the SanDisk Memory Zone app is a great advantage. It allows me to easily manage and organize my files, freeing up space on my device and optimizing storage usage. This feature has proven to be invaluable in my workflow.In conclusion, the SanDisk Extreme uSD 256GB is a true powerhouse when it comes to 4K video recording and storage. Its blazing-fast speeds, robust build quality, and ample capacity make it an essential tool for any professional or amateur videographer. If you're looking to unlock the full potential of your 4K video capabilities, look no further than the SanDisk Extreme uSD.",positive,0.9951604008674622
"Der ""San Disk Memory Stick M2"" mit 8 GB wird in einem ProDuo Adapter geliefert (nicht zu verwechseln mit dem normalen SDHC Speicherkarten-Format für PCs).Von meinem Handy Sony Ericsson C 905, Baujahr 2009 wurde die Karte sofort erkannt, automatisch mit der auf diesem Handy üblichen Ordner-Struktur versehen und mit einer freien Kapazität von 7,5 GB ausgewiesen. Insofern gilt hier wirklich Plug & Play. Fotos und mp3-Dateien konnten mit dem PC als Zwischenstation unter Beachtung, ggf. Anlegung einer gleichartigen Ordnerstruktur problemlos von der bisherigen auf die neue Karte übertragen werden.Für die direkte, handylose Daten-Übertragung zwischen Speicherkarte und PC ist der Sony Ericsson CCR-70 M2-USB Adapter zu empfehlen, der bei mir bereits im Lieferumfang des C 905 Handys enthalten war. Den Adapter mit eingesteckter M2-Karte in den bereits hochgefahrenen (Windows XP) PC eingesteckt, wird die Karte sofort als externes Laufwerk erkannt. Wird der PC mit eingestecktem Adapter und M2-Karte hingegen erst eingeschaltet und hochgefahren, kann es beim Booten Probleme geben, da die Karte vom Handy scheinbar mit booting-aktiven Daten versehen wird, die einen bootenden PC in Verwirrung stürzen.",positive,0.9964918494224548
"This has been a great little card. It will record enough 4k video that it outlasts the battery.Quality has been great, and coming with the SD card adaptor has made life much easier when transferring the data.Highly Recommended",positive,0.9962959885597229
"Ok, great.",positive,0.7920447587966919
"30 watt adaptörle kullandım süper hızlı şarj destekliyor. Kablonun örgülü bir yapısı var ve öyle dolaşan ve düğümlenen cinsten değil, görünümü de kaliteli ürün hissiyatı veriyor. Şimdilik sorun yok, umarım uzun ömürlü olur..",positive,0.9937213659286499
Çok sağlam duruyor,neutral,0.6542667150497437
Farkı görüyorsunuz.,positive,0.7802759408950806
Cihazınızın bataryasının bozulmasını istemeden hızlı şekilde şarj etmek istiyorsanız belkin markasını kullanabilirsiniz.,neutral,0.5273138880729675
Fiyatina gore oldukca uygun. Teşekkürler,positive,0.8841868042945862
Sağlam kaliteli hızlı geldi 60w,positive,0.8067353963851929
"This is a good quality charging cable. I have Samsung Galaxy S21 Ultra and this cable works great for charging my phone. The braided nylon material is high quality that will last longer than the plastic ones. This cable charges my phone quicker than some other I've tried. I would have liked this a bit longer, but still a very good charging cable.",positive,0.9946569204330444
اصلى وممتاز ومعتمد ومن الانواع القليلة اللى بتكون معتمده من ابل وبيتباع عند وكلاء ابل كمانملحوظة مهمة…البائع امازون…وليس اى بائع,positive,0.9867412447929382
Nothing else to say - it is a cable after all,positive,0.6131004095077515
Very happy with this product. Purchased to have fast charging from power bank to full frame camera. Excellent charging speeds achieved with this USB-C cable.,positive,0.9957541227340698
"Marque réputée, Belkin ne déroge pas et une fois de plus ce câble est joli (design sobre et élégant) et solide (gaine tressée aussi jolie que solide) et fonctionne parfaitement.",positive,0.9921211004257202
Aşırı derecede kaliteli bir kablo tavsiye ediyorum samsung s23 ultra hızlı şarj destekliyor 100 walt'a kadar destekli olması güzel düşünmeden alın memnun kalırsanız,positive,0.9884632229804993
Baseusun kötü bir ürününe henüz rastlamadım,neutral,0.8659771680831909
Kaliteli kablo hızlı sağlam tavsiye ederim,positive,0.9421491622924805
"Kaliteli, sağlam kablo.",positive,0.8323416709899902
uzun süreli kullanımda iyi performans vererek önyargımı kırdı.,positive,0.7412027716636658
telefonumu bilgisayara bağladığımda veri aktarımı yapmıyor. Ya kablonun bu özelliği yok ya da benim kabloda bir sıkıntı var.,negative,0.7956370115280151
Hem samsung kablosu gibi dandik değil hem de orjinal kablonun işini yapabiliyor alın aldırın!,positive,0.9889049530029297
Kablo kalitesi ve uzunluğu çok güzel. Standardını koruyan iyi bir marka. Sarj suresi güzel ve kabloda ısınma yok.,positive,0.9893094301223755
جودة الخامات حلوة جدا ومتينة,positive,0.9190990924835205
"which is coming with iphone 15 pro max inside the box it is nothing very thin useless, this is the best , with orginal kable phone was have heat on the back, with baseus not have heat issue",positive,0.9945628046989441
"Solide, bon rapport qualité prix",positive,0.9032443165779114
Top ótima qualidade.,positive,0.9790220856666565
"Bağlanma problemi olanlar alsın. Sevgilimle aram çok daha iyi şu an. 100w ile aktarıyoruz bayağı işe yarıyor. Alalı 5 ay oldu hala sapasağlam mac, telefon, ssd her şeyime kullanıyorum süper",positive,0.9962228536605835
"Macbook/SGNote9/Asus ROG Ally cihazlarımı, 100W şarj aleti ile sorunsuz şarj etti. Kablo sağlam malzemeden yapılmış, kalın. Sadece SGA33 cihazını hızlı şarj edemedi. O da telefondan sorunludur diye tahmin ediyorum :)",positive,0.9784078001976013
"Spigen 65W şarj aleti ile birlikte kullanıyorum. Malzemesi kaliteli, prizden uzaksanız gayet iyi bir seçim. Tavsiye edilebilir standart bir kablo. Örgüsü sayesinde kolay bozulmaz",positive,0.9486820101737976
Ürün çok hızlı geldi. tam 2metre uzunluğunda. yüksek kalıteli kablo. Örgülü. ayrıca cıt cıtlı kabloyu toparlamak için.kesinlikle tavsiye ederim...,positive,0.9942324757575989
Tavsiye ederim,positive,0.5813634395599365
MÜKEMMEL ÜRÜN,neutral,0.4987315535545349
"harika bi ürün, bu fiyata döner vermiyorlar artık zaten...",positive,0.9913488030433655
Premium ve kaliteli hızlı şarj destekli,positive,0.9812239408493042
Otimo produto,positive,0.9264683723449707
Produto de qualidade excelente.,positive,0.9613704681396484
Excelente produto,positive,0.9262880086898804
"Otimo produto, otimo custo beneficio.",positive,0.983379065990448
"O produto permite um carregamento excelente. A bateria do meu celular atinge a carga máxima em 30 minutos, com uma fonte de 35w. Valeu muito a pena.",positive,0.9962719678878784
Zotac rtx 3080 amp holo kartım cayır cayır yanıyordu. Undervolta rağmen 80 derece aşağısını zor görüyordum. Şu anda 65 derece. Oradan yola çıkarsınız artık.,positive,0.4019830822944641
Güzel ürün,neutral,0.8976329565048218
Birebir aynı ürün. Kaliteli ve eksiksiz. Kullandım memnunum.,positive,0.9926002025604248
Fiyatına göre gayet güzel ama yüksek performanslı gpu ve cpu için yeterli değil.,neutral,0.9642357230186462
Paketleme ve içerik güzeldi.,positive,0.5340836048126221
Temizleme aleti çıkıyor ve kaliteli.,positive,0.8356519937515259
Beklediğimden çok iyiymiş. neden daha önce kullanmadım...,positive,0.9288057684898376
Hediyeniz için teşekkürler. Güvenle satın alabilirsiniz,positive,0.9762923121452332
Sürekli tercih ettiğim bir marka. Kesinlikle tavsiye ederim.,positive,0.9967944025993347
Ürün hakkını veriyor F/P ürünü,positive,0.54670649766922
"Şarj aleti çok iyi. 1 puan kırmamın nedeni samsung s24 ultrayı çok hızlı şarj etmiyor maalesef, bu da telefon orijinal şarj aleti istemesinden kaynaklı sanıyorum.",neutral,0.8814653754234314
"Ürün kaliteli, elde dandik bir hissiyat oluşmuyor. Baseus 100W kablo ile birlikte kullanıyorum, gayet memnunum",positive,0.9887879490852356
Teşekkür ederim.,positive,0.7292742729187012
"Patlayan, yanan powerbank modellerini toplatmayan, özür dilemeyen Anker TR tercih etmiyorum.Spigen e güveniyoruz. Gayet hızlı, ısınmıyor ve çift port kullanışlı.",positive,0.9800918102264404
Güzel ürün fakat fiyatı çok değişken 799 a aldım 1 hafta sonra 450 ye düştü tekrar aldım eskisini iade ettim,neutral,0.6304835081100464
Macbook air 13 için aldım gayet guzel paketlemesi ve ürünün kalitesi. Bir gunde de gönderildi.,positive,0.9689943194389343
