review,sentiment,score
Eşim çok beğendi rahat ve şık bir görünüm var kullanınca da öyle olduğunu anladık paketleme daha özenli olabilir....,positive,0.8738502860069275
Malesef dar oldu iade edicem,negative,0.9938105940818787
Kardeşime hediye aldım. Çok beğendi. Kendi numaranızı alabilirsiniz. Kargo ve ürün sorunsuz geldi. Teşekkkürler,positive,0.9915368556976318
Alıştığım kaliteyi göremedim. Bu da bir diğer neden. Beyaz ya da beyaz domine renkli tabanları itici buluyorum. Belki anlamsız ama malumunuz renkler ve zevkler tartışılmaz.,negative,0.6740213632583618
"Kaliteli,rahat ve uygun fiyat",positive,0.9535154104232788
Urune 30 gun disinda bisey olursa amazon veya adidas sorumluluk almiyor,negative,0.9392483234405518
Ürünü prime indiriminden eşime aldım. Gayet güzel ve kaliteli bir ayakkabı. Kendi numarasını aldı ve ayağına rahat olduğunu söyledi. Alacak olanlara tavsiye ederim.,positive,0.9895617365837097
Kaliteli,negative,0.4995065927505493
Buen soporte y diseño,positive,0.9342475533485413
"Tolle Farbe, ich gehe immer nach der Fußlänger und daher habe ich Größe 42 gekauft und es passt perfekt. Trägt sich sehr angenehm und der Preis ist auch super.",positive,0.993166983127594
"Non posso vivere senza questa scarpa, l'ho riacquistata, poiché si è rivelata indispensabile, confortevole benefica, se soffritte di problemi di ritenzione e conseguente male agli arti inferiori, questa scarpa vi aiuterà a stare bene.Partiamo dal presupposto che la scarpa in foto appare enorme, una navicella spaziale, ma una volta indossata quella robustezza della suola, tra l'altro leggera, si farà amare nel restituire sicurezza e stabilità, la tela fascia il piede senza infastidire, la scarpa traspira e non la senti. La pianta è larga, giusta, l'assenza di cuciture la rende super calzabile.Il total black le dona molto fascino, consentendole massima versatilità negli outfit casual, sportivi e da divisa da lavoro.Devo dire che per me è un grosso alleato del benessere, ci cammino km, talvolta ci corro corro e ci sto ore in piedi. Non le uso per allenamenti in palestra, ma credo che possano andare bene.Davvero una bellissima scarpa, solitamente indosso il 37, qui ho preso il 38, verificate i cm, il vostro piedi ne gioverà.",positive,0.9965934157371521
Perfect condition,positive,0.9361388087272644
やすいで最高,positive,0.9655517339706421
Ürün çok rahat ayakta duruşu daha güzel,positive,0.8473764061927795
"36 numara ayağı olan biri için aldım, 37 kalmamıştı bende 37.5 aldım tam oldu bi numara büyük almakta fayda var",neutral,0.5735769867897034
Marka belli sadece genel yorumlara bakarak 1 numara büyük almistim dendiği 1 2 numara büyük almakta fayda var,positive,0.8060353398323059
Aynı markadan 38 numara 3 tane spor ayakkabım var. Bu modelin 38 numarası küçük geldi. 1 numara büyük alın,negative,0.6854138970375061
Şık,negative,0.8266817331314087
Orijinal değil,negative,0.9045863151550293
Güzel rahat kullanışlı,neutral,0.8158647418022156
"Kalıbı çok dar, biraz da ağır geldi",negative,0.9147604703903198
Yo tengo un 39 y cogí un 40 y aun así......coged una talla más,negative,0.7258766293525696
"Die Schuhe sahen wirklich toll aus, wirkten auch sehr bequem...Die Farbe spitze...hätte ich gerne behalten aber da sie vorne etwas eng sind bräuchte ich sie etwas größer. Habe normalerweise Gr. 38 cm 24,5, bestellt in 39 cm 25, ich müsste sie in 25,5 haben, leider hatte der Verkäufer diese nicht in 40...schade...Ich kann die Laufschuhe empfehlen, sehen geol aus und. Bequem..",positive,0.9604889750480652
"Poor quality, inauthentic, one shoe was a size smaller than the other one.",negative,0.990351140499115
These are no where near a size 7.5 I was worried they be to big they are smaller then a size 6,neutral,0.7138608694076538
"Tallas pequeñas! Además, en mi caso, me han enviado por error una talla menos a la comprada. Parecen cómodas y resistentes.",neutral,0.7008962631225586
"özellikle aradığım gibi hafif ve rahat bir ayakkabı.. tabii henüz yeni olduğu için çok kullanamadım ama hiç yormuyor.. orijinal kutusu hasar gördüğü için kahverengi amazon kutusunda geldi, ama bunu ek bir notta belirtmişlerdi, ayakkabıyı incelediğimde hiç bir hasar görmedim ve uyarmalarından memnun oldum, rahatsız olmadım.. inşallah ileride bir problem çıkarmaz.. teşekkürler...",positive,0.9906700849533081
ayakkabi oldukça rahat. under armourun outlet mağazasinda bile 2500 tl den ucuz ayakkabi yokken amazondan 1300 1400 tl ye alabilmek büyük nimet.beden tablosundan ayak ölçünüze göre alabilirsiniz.tam ölçü geliyor.,positive,0.9930140376091003
Çok beğenerek aldım kumaşı rahat hava alabilen ve taban yapısıda rahat. Orjinal ürün.,positive,0.989570140838623
Cidden güzel ayakkabı ama kalıbı dar 1 numara büyük alınabilir. Bunun beyazının arka kısmı gümüş rengi olduğu için hoşuma gitmemişti.,negative,0.7108332514762878
4/5 sefer kullandım ve ıc kısmında parmaklarımın oldugu yerde sanırım yapıstırılmıs ve orası acılmıs parmaklarımı acıtıyor sol ayakkabı rezalet bşr ayakkabı,negative,0.9712777137756348
emazon sayesinde çakma ayakkabı satanların koydukları fiyatın bile altına orijinal marka ayakkabı alınabiliyor keşke daha çok çeşit gelse. büyük alın denmiş öyle yaptım 43 giyiyorum 44 oldu 27.5 28 cm oluyormuş bana öğrenmiş olduk,positive,0.5551092624664307
Ayakkabı rahat kendi numaranızı alın. 45 giydiğim spor ayakkabılar varken bunu korkarak 44 aldım genelde ualarda kalıplar küçük olur bunda tam kalıp. dışarıda giymedm fakat evde bir tur attım gayet rahat ve sağlam tavsiye edilir.,positive,0.9911991953849792
Hızlı teslimat güzel paketleme ve rahat ayakkabı fiyatına göre çok rahat diğer satış noktaları 2 veya 3 katı güzel fiyat,positive,0.9857068657875061
Gerçek ayak numaranızdan yarım boy büyüğünü alın kalıpları biraz dar! Ama çok güzel ve kaliteli,negative,0.8008332252502441
Bu fiyata alınabilecek bu kalitede baska bir ayakkabı olduğunu düşünmüyorum. Taban oldukca yumuşak. Kalıp farkından dolayı yarım numara büyük alabilirsiniz.,neutral,0.7827954888343811
"Ayak numarası 42.42,5 aldík tam oldu.Görüntüsü çok gúzel,tabanı çok rahat.Ayağı gúzel kavrıyor",positive,0.9858270883560181
Görünüşü güzel tam bedeninizi alın ama çok alçak çorabınız görünüyor,negative,0.5240361094474792
Gayet güzel. Tavsiye ederim.,positive,0.731264591217041
ayakkabı çok başarılı,positive,0.5753969550132751
Sağlam ve zamanında teslimat.Şık ve rahat bir ayakkabı.,positive,0.9789734482765198
Merhabalar 44.5 söyledim fakat çok büyük oldu 43 ile değişim olur mu,negative,0.49672767519950867
The shoes is very comfortable to wear,positive,0.95248943567276
今まで買ったアンダーアーマーの靴の中で1番フィットして履きやすく思いました。つま先が上がってるので足が運びやすいです。汚れも目立たない。真っ黒ではなく、ストライプにシルバーがはいってるので、見た目も重くならず、1日仕事で動き回っても足の疲れは無く、私はとても満足な一足です。,positive,0.9965386390686035
"Super Schuhe, sehr bequem und chic..",positive,0.9945250749588013
Justo como en la imagen y talla correcta ... se sienten muy ligeros,positive,0.9889240860939026
"Super Passform, bequem und leicht!",positive,0.9941688776016235
Fiyat performans,neutral,0.5331928730010986
Ürün çok hızlı geldi. Görsele uygun ve çok kaliteli. Fiyat performans dengesi harika 🤩,positive,0.987210750579834
Ürün gayet başarılı ve kaliteli boyut olarak tek kişi için xs gayet yeterli olur hatta xxs bile yetecektir. Ancak içine top koyacaksaniz s tercih edilmesi iyi olur.Özetle spor için sadece kıyafet ve ayakkabı koyacaksaniz xs tercih etmeniz yararınıza olur çünkü s almama rağmen o bile büyüklük olarak hacmi çok yeterli fazla bile.,positive,0.9540590643882751
Nike cantadan buna geçtim başta teredütlerim vardı ama çok guzel bir spor cantası olduğunu söyleyebilirim. İki bas tarafında fermuarlı cep olması avantaj. İç bölgenin yüksekliği yerinde içine koyduğunuz her malzeme rahatlıkla sığıyor.,positive,0.9949405193328857
M aldım bavul gibi kocaman tuna tavus taksa onda bile sırıtır acayip büyük 1.80 70 kiloyum evi sırtlamış gibi duruyodum s aldım spora uygun boyutlarda normal canta boyutu. Onun harici malzeme iyi keşke içde gizli cep olsaymıs,negative,0.9064131379127502
Çok güzel kaliteli bir çanta. İndirim dönemi denk getirilirse muhteşem olur. Spor için m beden fazla büyük. S beden herşeyiyle yeterli 40 litre hacmi var.,positive,0.9927806258201599
Diğer sitelerde 2450 TL Amazon farkıyla 1030 TL ye düşüyor ekstra indirimle. Orijinal ürün. Hatta ben aldıktan sonra 100 TL daha indirime girdi. M aldım oldukça büyük. Kabin boy valizden daha çok eşya alır. Spor için alacak olanlar xs falan düşünsün,positive,0.9932090640068054
"58 litre, büyük bir çanta. Kalitesi güzel, kullanışlı",positive,0.8870651721954346
"Molto bella e femminile un po’ piccola ma ci sta tutto il necessario per andare in palestra, buono il tessuto, la consiglio",positive,0.8821427822113037
"Die Under Armour Trainingstasche überzeugt auf ganzer Linie! Sie bietet ausreichend Platz für alle Trainingsutensilien, ist hochwertig verarbeitet und extrem robust. Das wasserabweisende Material schützt den Inhalt bei jedem Wetter, und die cleveren Fächer sorgen für perfekte Organisation. Dazu sieht die Tasche stylisch aus und ist angenehm zu tragen. Perfekt für Sportler, die Wert auf Qualität und Funktionalität legen! 🌟💪",positive,0.9952579140663147
すぐ破けました。返品したい泣,negative,0.9711771011352539
"Estaba buscando un bolso así para el gimnasio.Tiene un bolsillo para guardar las zapatillas.El bolso es de el tamaño exacto que estaba buscando, cabe todo lo que necesito sin necesidad de ser enorme.Satisfecha con la compra",positive,0.9947397112846375
ممتازة ،لكن عيبها مكان قارورة الماء صغيروالباقي كله ممتاز,positive,0.9778531193733215
ÜrÜn güzel ama dar geldiği için iade etmek zorunda kaldım,negative,0.5569666624069214
Numarasi kucuk geldi 1 numara buyuk alinmali ayakkabi,positive,0.990694522857666
Yazlık file rahat bir ayakkabı ama kesinlikle 1 numara büyük alınması gerek kalıbı küçük ve dar,neutral,0.5886334180831909
Çok taraklı bir ayağınız varsa başka modele yönelin. Klasik ayakkabıda 43 giyiyorum bu modelde 44.5 sınırdan kurtardı. Biraz açılırsa tam olacak. En az 1.5 numara hatta bazen 2 numara büyük tam olabilir.,positive,0.958689272403717
"41 aldık tam kalıp ayrıca çok rahat bir ayakkabı,mağazada 3 katı fiyatta satılıyor,Amazon’dan gayet uyguna aldık çok memnun kaldık teşekkür ederiz",positive,0.9956822395324707
"Tabanı fazla esnek değil, bağcıklarıysa hafif kısa gibi; bunun haricinde üst yüzeyi hava alan kumaş gibi bir materyalden yapılmış ve asla terletmiyor. 43 giyiyorum 44 aldım ayağıma tam oldu. Fiyatı düşmüştü fırsattan istifade günlük spor aktivitelerim için aldım.",negative,0.9831061959266663
bir numara büyük alınmalı 43 giyorum 44 aldım tam oldu,negative,0.5848010778427124
Kalıpları dar bir numara büyük tercih edebilirsiniz,negative,0.951642632484436
Super cómodas para correr en asfalto. El precio esta bastante ajustado. Ideal para runners iniciales.,positive,0.9900820851325989
Ultra confortable 👍⭐⭐⭐⭐⭐,positive,0.9374499917030334
👍,neutral,0.4341801106929779
"Excelente producto, llego en tiempo y forma y justo como esta en las imagenes, tenia mis reservas, pero es tal cual las fotografias, recomiendo pedir medio número de talla más.",positive,0.977451503276825
"Scarpe giuste al momento giusto, leggere ti fanno muovere benissimo",positive,0.992966890335083
"Çok benzeyen bir model daha almıştım. Gene rahat ve estetik onun gibi.Renkler çok uyumlu, tabanı çok rahat.Ama Amazon'dan bir ricam var. Gelen ayakkabı kutuları hep toz içinde, ayıpladım biraz.",neutral,0.5221545696258545
yürüyüş için rahat ayakkabı. indirimden hiç olmayacak bir fiyata aldım ve memnun kaldım,positive,0.9765896201133728
Resimdekinden biraz farklı geldi iade ettim,negative,0.97441565990448
Cook rahat ve çok Kibar.,positive,0.7963606119155884
Ürün görselle birebir aynı rengi biçimi ayrıca ayağı kavrıyor kendı numaranızı alabılırsınız rahat,positive,0.9896066784858704
Sabah sipariş verdim akşam hemen geldi. Tam kalıp kendi numaranızı alabilirsiniz ve çok rahat. Ayrıca görüntüsü de çok güzel.,positive,0.993966817855835
Ayakkabıları kutulara koyarken yarım metre toz nasıl alınmıssa öyle koyulmuş insan biraz temizlerYani özensizce gönderilmiş yarım metre tozla beraber geldi,negative,0.7087186574935913
Aynı modelden eşime aldık onda görünce kendime de aldım 7 aylık hamileyim ayakkabılar genelde acıtıyor ama bu çok rahat oldu çok begendim kalan 2 ayımda severek giyeceğimden eminim🥰,positive,0.99080491065979
"I love that the shoes is really light for long walks but not padded enough for comfort. The color, much different than picture online.",neutral,0.7076797485351562
Ich bin sehr zufrieden nach 5 km joggen auf Laufband. Die Schuhe sind bequem und bieten genug Platz für die Zehen. Größe ebenso passt. Und Preisleistung mega gut.,positive,0.9959720969200134
"Tolle Schuhe für breite Füße und schwere Menschen. Sie sehen auch gut aus. Ein Stern Abzug, weil sie nicht für nasse Straßen gemacht zu sein scheinen (sie rutschen) und beim Gehen quietschen (nein, nicht nur auf nassem Boden).",positive,0.9928779006004333
仕事の時に履くために購入。足も痛くならずに疲れにくいと思います。リピートしたい。,positive,0.9825981855392456
Very cute. Comfortable. True to size.,positive,0.9834216237068176
"Stanley Adventure 28L taşınabilir soğutucu beklentilerimi fazlasıyla karşıladı! Malzeme kalitesi harika, kapağı sıkı kapanıyor ve uzun saatler boyunca içindekileri soğuk tutuyor. Kamp, piknik ve uzun yolculuklar için ideal. Taşıması da oldukça rahat. Fiyatını sonuna kadar hak ediyor. Kesinlikle tavsiye ederim!",positive,0.995411217212677
Stanley buzluğu memleketim ile yaşadığım yer arası 800 km olduğu için gelip giderken yanımda taşıyacağım gıdaları bozulmadan gelmesi için aldım. Ayrıca ben de 15 lt olan buzlukta var. Bu iki buzluk sayesinde gıdalar bozulmadan geliyor.,positive,0.7015883326530457
Harika,neutral,0.6414979696273804
Küçüğü kadar hoşuma gitmedi. iyi fena değil. lakin o fiyatı edermi ? bana çok fazla gibi geldi.,neutral,0.9489931464195251
Efsaneleri anlatmaya gerek yok. Bu katrgoride daha iyisini tecrübe etmedim.,positive,0.9499456286430359
Harika ürün severek kullanıyorum buzdolabı değil ama buzdolabı diye geçinenlere fark atar,positive,0.975679337978363
Ürünün içerisine buz kalıpları ve pet şişe ile su koyduk. Ancak ürünü kontrol ettiğimizde henüz 18 saat olmadan buzlar erimişti. Satıcının tarafımız ile iletişime geçmesini talep ederiz.,negative,0.9737933874130249
Çok güzel çok iyi soğutuyor. Ürünü aldığımızda hemen kullandık kamp yapmaya gittiğimizde 2 gün ürünler dayandı ve soğuk tuttu içecekleri,positive,0.9859177470207214
"Die Box ist super verarbeitet, schließt gut, hält lange kalt und bietet zusätzliche Ablagefläche bei unserem Picknick. Ich definiere ""lange kalt"": die restlichen Lebensmittel und Getränk, von dem was wir für unsere Tagestour um ca. 5:00 eingepackt haben, waren Dank 2 Kühlakkus um ca. 23:00 kälter als noch vor dem Einpacken... Die Box ist zu unserem treuen Begleiter geworden.",positive,0.9955236911773682
"Bought this for when I occasionally go away camping for 3 days, I typically fill it with ice packs the morning that I leave. I've found that on hotter days, as long as you only open it a couple of times throughout the day, typically it will take about 2 days before the last icepack has melted.I'm very happy overall, the handles make it easy to carry, the drainage plug helps when cleaning. Its a great overall product.",positive,0.9460035562515259
Esperaba mantuviera mejor el frío.,neutral,0.8605714440345764
"I've used this a number of times with ice and you'll be lucky to get a day before all the ice is melted. Thankfully it has a drain so you can tip all the melted ice out.I put two large bags of ice in over the weekend along with some already frozen Calippos and the Calippos had melted by the time I got home, about six hours max.",neutral,0.626441240310669
Ich liebe es !,positive,0.9729896783828735
güzel,neutral,0.9571426510810852
"Fiyatına göre ideal,iş görür",neutral,0.5511074662208557
"Marketlerde satılan bez çantalardan farkı yok!Verilen paraya yazık, tavsiye etmem.",negative,0.9951024055480957
内側がテロテロ？生地です。伸縮性はないですが少量の着替え(下着)とタオルならよいかと,neutral,0.9349477887153625
パソコンバックに教本が入らないので探してました。あまり大きく無く丁度良いです。,positive,0.5508875846862793
中学に上がる息子のチームメイトに購入しました。体操服等を入れるように購入しましたが、気に入って使っています。,positive,0.9512510299682617
子供の部活着入れに使用しています。半袖、半ズボン、タオルを入れています。生地は薄すぎず、暑すぎずでちょうどいいそうです。,positive,0.9635009169578552
子ども達のイベント景品に使いました。安価でいいと思います。,positive,0.9069730043411255
Ayakkabı sitede görüldüğü gibi ben aynı (42 giyiyorum) numara aldım ayağıma güzel oldu. Kalıbı geniş şık bir ayakkabı sağlam duruyor rahat umarım uzun süre gider.,positive,0.9768117070198059
Şık rahat bir ayakkabı kullandığım numarayı sipariş ettim sanki yarım numara büyük olsa daha iyi olur diyerek iade edip 1 numara büyük aldım gayet başarılı.,positive,0.9540112018585205
ürün kesinlikle orijinal değil ilk görüşte anlaşılıyor. Ayakkabının yanlarında açıklıklar vardı,negative,0.9696471095085144
Deneyince yorum yapmak gerek görsel ve kalite son derece iyi biraz sert bir ayakkabı ilk zamanlar ayaginizi biraz üzebileceğini düşünüyorum,positive,0.530716598033905
Gerçekten çok beğendim Numaranız neyse onu alın.,positive,0.9193153381347656
"Ayakkabı çok rahat, renk olarak da güzel, 1 numara büyük aldım tam oldu.",positive,0.9884618520736694
..Tam istenen Adidas 👍 teşekkürler Amazon.. seviliyorsun,positive,0.9902698993682861
Ayakkabıda dikişden kaynaklı defo var ilk incelemem de fark etmemişim aldıktan sonra hemen giymem gerekti ve sonrasında fark ettim defoyu yoksa iade ederdim. Ayakkabı 2 gün içinde elime geldi güzel kargolamışlar,positive,0.6975838541984558
Sehr guter Sportschuh sehr bequem,positive,0.9846063852310181
Tam bir fiyat performans ürünü,positive,0.857495129108429
Fiyatına göre bedava çok güzel tavaiye ederim,positive,0.8985586762428284
Orjinal adidas,positive,0.8346991539001465
"Kaliteli, harika bir tasarımı var. Çok pis bir kutuda gönderildi",neutral,0.5435866117477417
Güzel,neutral,0.9679581522941589
Malesef sol ayakkabi yan iç taban uretimsel bir hata mevcut . Sol ayak içiniz boşluğa düşüyor.İade süresinde dışarda kullanmadık . Kaldı böyle.,negative,0.983415961265564
"Yorumları yazanlara mı kızayım beden tablosuna mı kararsız kaldım !!!Beden tablosunda 43.3 - 26.7 cm yazıyor. Ayakkabı resmen 1 cm büyük geldi.Yorum yazanlar da en az 1 numara hatta 1,5 numara üstü alın yazmış.Normalde 42 numara 27 cm giyen birisiyim. yorumları okudum ve neon sarısının 43-1/3 olan numarasını aldım.Yorumları yazanlar ! ayakkabı resmen 2 numara büyük oldu bana.Ya size gelen modellerin kalıpları farklı ya da bunda bir gariplik var.Sonra normal ayak boyum 42 numara sipariş ettim. Ayakkabı tam oldu. Yani 42 cm 26,5 cm geldi. Ama tabloda 42 nin karşılığı 25.9 cm yazıyor.Kesin olan tablo yanlış . Renk kalıp farkı var mı bilmem ama neon sarısı tam kalıp bilginize.İlginç olan ayakkabının içinde marka ismi logosu yok. Acaba orijinal mi duygusu yaşatmadı değil !",negative,0.9490078687667847
rahat ve sorunsuz kullanım,positive,0.925298810005188
رهيب شكل وخامه وتقفيل,positive,0.843450665473938
"Good shoes, good fit and seems well made.Just keep in mind that you buy cheap running shoes and not sneakers for daily use at the street... Running shoes don't last long so all the complaining is probably from people who use them for something else than a few hours sporting a week...",positive,0.782935380935669
original shoes and quite sturdy,neutral,0.6864175200462341
"Great comfortable shoes, I thought these may have been female runners as online retailers show them as womens shoes and I was unable to find them in mens shoes on their websites, I purchased them in a size 8 which I normally am a womens size 8 and they fit great! they arrived and on the box did state they are a mens shoe however.",positive,0.9567248821258545
種子骨障害の息子がこの靴は痛くなりづらいと喜んでいます。やっぱり高いだけありますね,positive,0.6244129538536072
"Ürün oldukça dayanıklı ve kullanışlı. İşe giderken su tüketimimi takip etmek veya sporda ihtiyacımı karşılamak için ideal. Diğer Stanley termoslar gibi biraz ağır, ancak beni rahatsız etmiyor. Alırken bunu da göz önünde bulundurmanızı öneririm.",positive,0.985556423664093
"ürün orjinal, güvenle alınabilri. okul için kızıma aldım. temiz kalıyor ve sızdırma yapmıyor. taşıması kolay.",positive,0.9940798282623291
Kesinlikle stanleyler arasında en iyi ürün diğer pipeti dışarıda olan ürün bence tasarımsal olarak ve kullanımsal olarak da çok kötü bunun pipetinin katlanabilir olması ve asıl pipetin termosun içinde olması efsane bir olay diğer modelle bu modelin arasında kaldıysanız hiç düşünmeden bu modeli alın asla pişman olmayacaksınız,positive,0.9692150950431824
kaliteli ve kullanışlı ama pipetlerini yedeklemek lazım başına bir şey gelse kullanışsız olur,neutral,0.9055724143981934
"Hızlı teslimat,güvenilir alışveriş teşekkürler amazon.",positive,0.9597361087799072
Okulda kullanması için oğluma aldım severek kullanıyor,positive,0.6691550016403198
Süper,neutral,0.4181676208972931
Ürün güzel ve kullanışlı. Fakat bir yıldız kırma nedenim paketlemenin çok kötü olması ve ürünün kargo sırasında ezilmesi ve boyasının catlamasi. İlk kez paketleme sorunu ile karşılaştım Amazon da. Umarım tekrarlamaz. İade ettim,negative,0.8830220699310303
Wszystko idealne!,positive,0.9900851249694824
Love it,positive,0.9186567068099976
"Thai is a fantastic bottle. No leakage (just remember to keep the spout down), it’s easy to carry (the handle is fantastic) and it really does keep everything cool in side for hours even after leaving it in a baking hot car. This is a really durable bottle, my kids have dropped it lots of times and there’s no marks on it. The size is great, I think it would’ve been great if it had held exactly 1 litre. Not sure why it’s 100ml smaller but really I’m just nitpicking, it doesn’t notice and the bottle is great to look at.",positive,0.9760813117027283
"excellent product! i have it all day with me, water stays cold for a long time",positive,0.9948071837425232
Medya yüklenemedi. I’m absolutely obsessed with my new Stanley classic ice flow flip.I love the Stanley drenchers with the straws and Handel but unfortunately there not leak proof even when the straws removed.The Stanley classic ice flow is great as it’s completely leak proof when the flip drinkers closed. I’m in love with the colour it’s not too bright it’s quite subtle. It also keeps two cold drinks cool for 12hrs which is amazing.Also completely safe to pop in the dishwasher and holds a whopping 30oz. It’s very sturdy and well made and has a great carry handle.,positive,0.8453329205513
Amazon'un kalitesi bir başka ışık hızıyla geldi üründe çok iyi teşekkürler amazon,positive,0.9209362268447876
Ürünleri beğendim kullanımı kolay tavsiye ederim,positive,0.5810152888298035
Eksiksiz geldi kalite olarak fena değil ama iki barı birbirine bağlayan aparatı sökmek için de ayrıca bir şey yollamaları gerekiyor. İki barı birleştirdiniz iyi güzel ama çıkartmak istediğinizde diğer barın ucunda kalıyor çünkü ondan çıkartabilmek için bir aparat yok içinde kaldı şu an ve ağırlık yaptığı için tek tarafta dengesizlik yapıyor,neutral,0.9322962760925293
Gâyet iyi kargolamasi da gâyet iyiydi kargo firmasina tesekkur ederim.Urun de gâyet guzel bu fiyatta iş gorur,positive,0.9384363889694214
3 farklı tutma bari olması harika. Evde kullanım için tam bir fiyat performans ürünü.,positive,0.9575504064559937
"Ürün elime ulaştı, bar ve ağırlıklar konusunda problemim yok. Lakin barı kısaltıp dumbell'a cevirmeye calıstığınızda fotoğraftaki gibi bir durum söz konusu değil. Dumbell icin bar uzun ve ağırlıklarla dengesiz. Halter seti ve Dambıl seti demişler başlıkta, ürün sadece Halter Seti bilginiz olsun.",neutral,0.8057988882064819
Bu markanın ürünleri çok kaliteli diyemem ama bu fiyata bu kaliteyi anca bu markada bulabilirsiniz,neutral,0.5935015678405762
Bar gerçekten çok küçük alırken buna dikkat edin onun dışında içindeki ürünler tam olarak geldiğinde,negative,0.5586920380592346
Çok beğendim,neutral,0.5987226963043213
Aldiğimin diğer günü fiyatı düştü.,neutral,0.520406186580658
"Ich bin mit diesem Produkt sehr zufrieden! Die Qualität entspricht genau meinen Erwartungen, und die Verarbeitung ist hochwertig. Die Lieferung war schnell und gut verpackt, sodass das Produkt in einwandfreiem Zustand angekommen ist. Es erfüllt seinen Zweck perfekt. Ich kann es definitiv weiterempfehlen und werde es bei Bedarf wieder bestellen!",positive,0.9961159229278564
Would have been 5* if it came in a box,positive,0.8675644397735596
I bought this for my son & Ive decided I need one to!! beautiful & big,positive,0.9934884309768677
"Muy bueno, me gustó mucho,pero sin caja de Stanley",positive,0.8870664834976196
"Ce mug de 1,2L est parfait lorsqu'on doit se balader dans la journée ou au bureau et que l'on ne pense pas à boire, je l'ai toujours avec moi et du coup je bois 1,2l d'eau en plus du reste et un bon rapport qualité prix je l'a recommande.",positive,0.9673573970794678
