review,sentiment,score
Yeterli,negative,0.35396766662597656
Bosch 150 bar basınçlı yıkama için kovadan yada damacanadan su emme hortumu olmazsa olmazı.Plastik kalitesi iyi ve ideal kullanım.Keşke yıkama aleti alırken içinde gelse de ayrıca sipariş etmekle uğraşmasak.,positive,0.9046306014060974
"Funciona correctamente para hidrolimpiadora bosch, usando agua de una garrafa o depósito.",positive,0.7769354581832886
"Bit costly, but easy and convenient to use along with Bosch pressure washer.",positive,0.7531242370605469
"Tubo auto pescante funziona però un po' caro funziona abbastanza bene però prima si deve riempire d ' acqua il tubo ,se no non pesca",neutral,0.8303417563438416
Tuyau classique rien à redire dessus. Pas de surprise ni mauvaise ni bonne,neutral,0.6051788926124573
"So I can finally pressure wash my balcony, but the noise level is utterly insane, it's literally jack hammer noise. Not only can next door here me the entire freakn building can here me, basically useless, petrified to use this now as the Aquatek is louder than a jet engine and I'll be in trouble with owners corp",negative,0.8511557579040527
"Misinayla uğraşmaktan çok daha pratik görünüyor, tüketimi kullandıkça anlayacağım umarım memnun edecek",positive,0.8818399906158447
orjinal,neutral,0.503379225730896
ürünün aslından çok daha iyi. daha dayanıklı çıktı. orjinali sıklıkla yerinden atıyordu ve kırılıyordu. bence einhell bu adamlarla anlaşıp bu ürünü yollasın.,neutral,0.6541491746902466
Einhell GE-CT 18 Li Akülü kenar kesme makinem ile birlikte kullanıyorum. Makine ile tam uyumlu ve orjinal Einhell plastik bıçakları kadar başarılı. Fiyatı da orjinale göre daha ekonomik.,positive,0.9579907655715942
Tşk alles ok,positive,0.7334453463554382
Ürün gayet fiyatına göre olumlu,neutral,0.6835394501686096
Einhell kenar kesme makineniz var ise bu bıçaklar tam uyuyor. Orjinal Einhell bıçaklardan daha sert plastik. Ben çok memnun kaldım.,positive,0.9566345810890198
Einhell ge-ct 18 ile tam uyumlu ve orjinal bıçağından daha sağlam alacaklara kesinlikle tavsiye ederim.,positive,0.9673194885253906
"Wykonane niby z nylonu tak jak oryginalne nożyki Einhella, ale zbytnio nie przekłada się to na ich wytrzymałość. Są nieco lepsze niż zwykłe plastikowe, ale nadal nie dorastają do pięt markowym produktom. Po uderzeniu w przeszkodę pękają. Oryginale nadal były całe.Gdybym kilku sztuk nie zużył, pewnie bym je zwrócił.",negative,0.49749425053596497
"Une utilisation coupe herbe bordures normale. Aucun souci avec des lames Einhell. Mais avec ces lames, manifestement l’encoche de fixation de la lame à l’appareil est mal défini, mal façonné. Après 2’ maximum d’utilisation , la lame de déchire.Très mauvais achat.",negative,0.7386381030082703
"En mi caso, como me los cargo, cada 2 × 3 por las piedras, van muy bien, funcionan como los originales",positive,0.8525689840316772
"Nachdem ich jahrelang die Original Rasentrimmer nachgekauft habe und mich schon gefragt habe ob das so wie Drucker und Tinte funktioniert, wo der Hersteller durch die Ersatzteile Gewinn macht habe ich einfach mal diese hier ausprobiert.Ja, sie nutzen sich etwas schneller ab, aber nicht so viel schneller als die Originalteile. Nachdem ich zuvor ca. 3 Stück beim Bereinigen des Gartens benötigt habe sind es nun ca. 5-6. Gut doppelt soviel, aber dafür kosten sie weitaus weniger. Preis und Leistung passt hier also.",positive,0.7660549879074097
först skickade jag efter 100st som gick av I fästet. dessa går av I toppen .har trimmat ca 20kvm och det har gått 20 pinnar .så bara skit,negative,0.8503822684288025
"Çok kaliteli ürün, paketleme da dahil her şey mükemmel...",positive,0.953620970249176
"I cut this into three sections for my patio so I could roll and tie them up with the included string when I didnt feel like having them down (I secured only the top with included zipties and use a clip for the bottom when its in use). I got the 20' but it left about a foot of uncovered space on my railing which is on the side of my patio that is least worrysome so thats ok, but it wouldve been nice for it to go that extra length.Definitely not seeing through it from the first floor. Its not see through but also not entirely solid. More on the solid side though. Seems pretty good so far but have to see how it handles outdoor weather over time.I would recommend :)",neutral,0.47379785776138306
Helt ok,neutral,0.7487722635269165
"Nice and sturdy for Irish weather. Went thru couple of rains and wind and hold good so far and staying clean. For the price no complains, only down site is that is complete blocking light. Will I buy it again? More likely as is 50% cheaper than anything you can buy in Ireland.",positive,0.5482649207115173
Es fácil de poner y queda bastante bien.Lo recomiendo.,positive,0.8870828151702881
La tela es súper fuerte estamos encantados,positive,0.9062408208847046
"Allting fungerar som utlovas, bara man köper rätt mått för din balkong och rekommenderas att man köper buntband till.",positive,0.8363405466079712
Ce brise vue est de bonne qualité avec des œillets metal tous les 50 cm pratiques pour le maintenir.Il est très occultant et le maillage est très serré du coup le vent a du mal à passer à travers et il faut bien le maintenir pour éviter le soulèvementSinon il fait son job masquer le vis a vis ...,neutral,0.8475707769393921
Strapazierfähiger Sonnenschutz.,positive,0.6277419924736023
Haben den Sonnenschutz an Stahlseilen (oben und unten)befestigt und können ihn je nach Bedarf auf und zu ziehen . Somit sind wir im Garten vor zuviel Sonne auf der Terrasse geschützt.Sind sehr zufrieden.,positive,0.9463207125663757
"Super schnelle Lieferung. Ist nur als Sichtschutz gedacht, dafür super.",positive,0.910220742225647
güzel ürün hizli kargo,positive,0.5154047608375549
Her zaman işime yarıyor. İşlevi çok güzel. Sağlam. Almanızı öneririm. Kangal ızgaramı tertemiz yapıyor.,positive,0.9583373665809631
"Hızlı teslimat, kaliteli ürün.",positive,0.798785924911499
Ürünü kullanma fırsatım olmadı ama sağlam ve gayet yeterli gözüküyor sağlam ve hızlı şekilde elime ulaştı.,positive,0.5142577290534973
Ürünün malzemesi kaliteli ayrıca beklediğimden büyük.,positive,0.5830553770065308
Ürün kaliteli kullanışlı bütün temizlik çilem bitti,neutral,0.46221545338630676
Şuana kadar hiç kullanma fırsatım olmadı ama güzele benziyor,positive,0.5854911208152771
Yavvv sen nerdeydin şimdiye kadar dediğim ürünlerden birisi. Tek tel fırçayla ne eziyet çekiyormuşum. Meat and chhese de gördüm aldım hemen. Alın aldırın. Özellikle eşi mangalı seven kadınlar için söylüyorum. Eşe müthiş hediye. Keşke bana da eşim alaydı :),positive,0.919203519821167
Satıcı firmaya sipariş vermeden önce sorduğum soruya çok güzel açıklayıcı cevaplar verdi kendine bir kez daha teşekkür ediyorum son kullanma tarihi 2027 ürünü zaten biliyorum etkili güzel bir ürün satıcı firmaya ve tabii ki kolay gelsin firmasına da Teşekkür ediyorum Hayırlı bol kazançlı işleriniz olsun🙏🤗,positive,0.9230153560638428
Sorunsuz teslim edildi. Daha önceden kullandığım bir ürün karışım ayarları güzel yapılırsa baya etkili oluyor,positive,0.8922005891799927
"Yapışması iyi, beklediğimden küçük. Biz kapı eşiğine yapıştırdık. İşlevini yerine getiriyor ama veriler doğru mu onaylayacak cihazlara sahip değilim.",neutral,0.8952399492263794
Ürün orjinal çok kullanışlı çoçugumun odası için aldım,positive,0.8718072772026062
Fiyatına göre çok güzel bir ürün telefondan kontrol özelliği ayrıca işinize yarıyor takip ederseniz fiyatıda çok düşüyor diğer markalara göre çok uygun ve kaliteli sadece beklediğimden biraz küçük ama sonuç olarak dereceyi gösteriyor yeterli açıkcası kesinlikle tavsiye ederim amazona da ayrıca hayranım müşteri memnuniyeti çok üst düzey,positive,0.9647935628890991
2 aydır kullanıyorum. Nem ve ısıyı doğru ölçüyor ancak benim için olumsuz tarafı boyutu çok küçük. Rakamları okumak için en az 1-2 m yaklaşmanız gerekiyor. Öyle televizyonun yada masanın üzerine koyayım yada duvara yapıştırayım oturduğum yerden bakınca göreyim diyorsanız Şahin gibi göz olması lazım.,neutral,0.8560102581977844
minik ve kullanışlı,neutral,0.4933159053325653
"Daha önce satın aldığım dikdörtgen nem ve ısı ölçerler kısa süre önce bozuldu ve analog Zaten Alman başka bir nem ölçere göre önemli sapmalar yapıyordu. Sonunda bu minik (abartmıyorum bayağı minik) ısı ve nem ölçeri satın aldım. ""Yüksek hassasiyet İsviçre'den gelişmiş SENSIRION sıcaklık ve nem sensörü hassas ölçüm sağlar. Almadan önce araştırdığımda xiaomi resmi web sitesinde Bu sensör, 0,1°C'ye kadar düşük sıcaklık değişimlerini ve %1 BN'ye kadar nem oranı dalgalanmalarını hızlı ve doğru bir şekilde algılayabilir ve anında bildirir"" diye yazıyordu bu nedenle satın almıştım.Kullandığımda ürünün anlatıldığı gibi olduğunu ödenen fiyatına göre çok kaliteli ve başarılı olduğunu gördüm. Son olarak önemli not : Telefonunuza Xiaomi Home App yüklerseniz bluetooth sorunsuz bağlanıyor.",positive,0.9134716987609863
"Kullanımı pratik, çok az yer kaplayan çok güzel bir ürün. Kesinlikle tavsiye ederim.",positive,0.9669421315193176
"İyi ancak nem konusunda hassas değil, ek olarak üzerinde 3 aylık veri depolaya biliyor ancak bu verileri sadece kendi uygulaması ile almak zorunda olmamız can sıkıcı, 3. parti açık kaynak bir uygulama ile bu verileri toplayamıyoruz :/",neutral,0.8813872933387756
"Molto utile per tenere sott'occhio temperatura ed umidità di una stanza, è molto piccolo (42mmx42mm) ma carino, prezzo leggermente alto, forse l'unica vera pecca è il sistema per montarlo a muro composto solo da un adesivo (magari un montaggio magnetico sarebbe stato migliore).Tutto sommato un buon acquisto.",positive,0.9002680778503418
I like it being very small. Only disadvantage is the screen is not visible if room is a bit dark.,positive,0.5464314222335815
"These little Xiaomi devices are brilliant for the price. Have one in each bedroom now to keep on top of temp and humidity, working together with Hive and some smart plugs through Home assistant. But can be used just with the Mijia app.Seems fairly accurate when comparing to the Hive thermostat.Arrived nicely wrapped.",positive,0.9704426527023315
Keinerlei was zu Mängeln. Funktioniert wunderbar und bringt mir jeden Tag ein smile ins Gesicht durch den smile am Display 🙂,positive,0.8972270488739014
"Communicate with my mobile app without a problem, works fine.",positive,0.9516085386276245
Böceksavar,neutral,0.494867205619812
Zemin kattaki evimde yeşillik nedeniyle çok karınca böcek vs geliyordu. Bu ürünü uzun zamandır kullanıyorum ve etkili bir ürün olarak söyleyebilriim. Etkisine gelince 5 gün gidiyor sonrasında tekrar etmek gerekiyor.,positive,0.7254928946495056
kalorifer böceği denilen o lanet böcekler için kullanıyorum. izmirde balçovada jeotermal sebebiyle tüm ilçenin altı bunlardan dolu.arada evlere sızıyorlarr sıkıyorum kafalarına bir kaç dakika sonra mefta. ayrıca geliş noktalarına da sıkın bırakın uzun bir süre gelmeyeceklerini göreceksiniz.,neutral,0.7384408116340637
Etkili,neutral,0.4057690501213074
Görseldeki üründen farklık ürün gönderdiler.,negative,0.8187050223350525
Kalite likarınca için aldık güzel iş görüyor,neutral,0.5235720276832581
"Kalitesiz, çok dağılmış halde",negative,0.9759951233863831
Evimde kediler yüzünden çok pire olmaya başladı. Bunu kullandım çok iyi hepsi gitti. Her yere sıkıp yarım saat beklemeniz gerekiyor,positive,0.7848576307296753
Ekonomik fiyata aldığımız bu hortumu 2 yıla yakın süredir bahçemizde kullanıyoruz. Arada katlanıyor. Fiyat performans ürünü,positive,0.870644748210907
Bahçemizde kullanmaya başladık. Uzun ömürlü olacağını düşünüyorum.,positive,0.6819093227386475
Balkon için almıştım kullanışlı.,neutral,0.7173527479171753
"5 metreden biraz fazla bile kesilip gönderilmiş. balkonumuzun temizliği için aldık, hiç bir sorun yaşamadık...",positive,0.8921124339103699
"Ürünle ilgili internette güzel yorumlar okudum, çok ilginç o yorumları neye dayanarak yapmışlar anlamadım. Ürün başta çok yumuşak, lastik gibi esniyor ve burkuluyor. Musluğa bağlayıp ucuna sprey tabanca taktım aparat ile. Su çıkışı olmadığı zamanlarda hortum sürekli şişiyor ve taş gibi sertleşiyor. Hiç kullanışlı bir hortum değil. Ayrıca bir kere tabancaya denk gelen kısmından patlama yaptı orayı kesip tekrar bağladım. Tavsiye etmiyorum ürünü.",negative,0.9748370051383972
"Ürün görseldeki gibi değil gelişi güzel sarılıp streçlenmiş,sanki açılıp tekrar sarılmış",neutral,0.5646849274635315
Gayet iyi işimizi gördü.,positive,0.5640467405319214
Kaliteli ürün,neutral,0.6401864886283875
Ürün orijinal kutusunda geldi tavsiye ederim fiyat olarak piyasadaki en uygun fiyat ihtiyacı olan kaçırmasın.,positive,0.9129126071929932
Bosch kalitesi belli ediyor.,neutral,0.502623438835144
"Bosch kalitesi tabiki ama yeşil renkler home garden ürünler, daha profesyonel işler için mavi Bosch ürünlerini tercih etmek lazım.",neutral,0.8436961770057678
Uzun süre çalışıyor iyi şarj tutuyor,positive,0.584741473197937
Ürün kesinlikle orjinal her şeyiyle harika ancak görseldeki yeşil kutu değil siyah beyaz kutu geldi ve en nefret ettiğim şeydir o yüzden puan kırdım almadan önce satıcıyla iletişime geçin derim,positive,0.7793101072311401
İlk aldığımız şarj göstergesi yoktu bunda var,neutral,0.6102601289749146
Hızlı gönderim için teşekkür ederim bosch unlimited 6 dikey süpürge için aldım çekiş kalitesi bile değişti makinanın tavsiye ederim ☺️,positive,0.919905960559845
All batarya çok fazla cihazla uyumlu şarj süresi kısa kullanım süresi uzun,neutral,0.7630292177200317
Ok goed,neutral,0.7872766852378845
Perfect,positive,0.8688183426856995
"Das Bosch Starter-Set 18V hat sich als unverzichtbare Ergänzung für meine Werkzeugsammlung erwiesen. Mit seinem leistungsstarken 2,5 Ah Akku und dem zuverlässigen 18 Volt System bietet es die nötige Power für eine Vielzahl von Anwendungen.Die Qualität der Bosch-Produkte ist einfach unübertroffen, und dieses Starter-Set bildet da keine Ausnahme. Sowohl der Akku als auch das Ladegerät sind solide gebaut und halten auch bei anspruchsvollen Aufgaben stand.Besonders praktisch ist die Vielseitigkeit dieses Sets. Mit einem einzigen Akku und Ladegerät kann ich eine Vielzahl von Bosch-Werkzeugen betreiben, was nicht nur Platz spart, sondern auch kosteneffizient ist.Die kompakte Verpackung im Karton macht dieses Starter-Set auch ideal für die Aufbewahrung und den Transport. Es nimmt nicht viel Platz weg und ist jederzeit einsatzbereit, wenn ich es brauche.Insgesamt bin ich äußerst zufrieden mit dem Bosch Starter-Set 18V. Es ist eine Investition in die Zukunft meiner Heimwerkerprojekte und ich kann es jedem Hobby-Handwerker wärmstens empfehlen. Eine klare Kaufempfehlung!",positive,0.9807584881782532
Its only the battery not the charger like in the picture.,negative,0.7028936147689819
Batterie puissante,positive,0.7838064432144165
"Çok kaliteli aylardır bitkilerde kullanıyorum, hiçbir sorun, böceklenme vb olmadı. Toprağın nem oranı da gayet iyi ve neredeyse hiç kurumadı paket açık olmasına rağmen.",positive,0.9713276624679565
İyi ürün,neutral,0.7803995013237
"İyi toprak, iyi paketleme.Teşekkürler.",positive,0.6652133464813232
"Torfu normal toprağa karıştırılmış gibi , kaliteli toprak değil",negative,0.9081084132194519
kargolama ve güzel hediyeniz için teşekkürler. tavsiye ederim,positive,0.8328694701194763
"Ürünün kalitesi fena değil. Ancak tohum tutmadığında, yabani ot türüyor. Bu da genelde, toprağın içerisinde kalmış olan bir başka tohumdan kaynaklanabiliyor. Kendi ektiğim tutmazken, yabani otla uğraşıyorum. Onun haricinde kalitesi fiyatına göre orta seviyede diyebilirim.",neutral,0.79055255651474
Paketleme ve ürün içeriği gayet başarılı hediye tohum için teşekkür ederim,positive,0.8006364703178406
Ne yazık ki paketi yırtık ancak sarılmış bir vaziyette geldi. Bunun dışında bitkileri ektim.,negative,0.5830541253089905
Kaliteli 50lt çanta için büyük olabilir,neutral,0.7876492738723755
Mükemmel tam istediğim gibi,positive,0.9053508639335632
"Almak için samimi yorum arayanlar buraya.Ürün dün elime ulaştı ve biraz denedim. Balta genel olarak amatör ve basit işlerde kullanılmaya uygun. Lakin en ufak bir sertliğe değse direkt ucu yamulup gidecek gibi duruyor. Ayrıyeten baltanın üst kısımları bilenmişken alt kısımları neredeyse kör. Eğer alayım ufak ufak dal keserim, yarı çapı 5-7cm olan ağaçları keserim derseniz ideal. Ayrıca baltanın metal kısmında ufak yamukluklar var. Işık altına tutunca belli oluyor. Baltanın genel anlamda puanı 3/5 ama benim işimi gördüğü için 4/5 verdim.",neutral,0.8925917744636536
Güzele benziyor,neutral,0.6998602747917175
resimde görülen kesici ucu kapatan lastik yok gelmedi.,negative,0.7514728307723999
kaliteli ve sağlam ürün tavsiye ederim.,positive,0.8204857707023621
Kaliteli ürün,neutral,0.6401864886283875
Amazon'dan aldığıım ürünlerden hiç pişman olmadım. Bahçede evde yada çalılık alanlarda lazım oluyor. Teşekkürler.,positive,0.9115227460861206
Her şeyiyle çok güzel,positive,0.7343484163284302
"Aldığım günden beri eşim, kızım ve ben kavga ediyoruz. Çok rahat bir kumaşı var yatınca kalmak istemiyorsun",negative,0.4626845717430115
Aldığımdan bu yana özellikle gençlerin vazgeçilmesi.Uzanıp dinlenmek günün yorgunluğunu alıyor.,positive,0.8677985668182373
Maalesef pakete kanca dahil değil.,negative,0.8265542387962341
"Belirtilen süreden 1 hafta önce geldi, çok kaliteli, tavsiye ederim",positive,0.9483319520950317
kullanışlı sağlam,neutral,0.7750077843666077
Hamak çok güzel ama uç kısımlarında ahşap olmayınca içe doğru katlanıyor,neutral,0.7811822891235352
"Kumaşı ferah ve uzun süre gider gibi. Sarkma yapmayacak kalınlıkta pamuk kumaş. Kullanımı rahat, geniş, keyifli.",positive,0.9033403396606445
Mycket bra kvalitet på tyget och rep.Kommer köpa en till.,positive,0.9217532277107239
"We bought this to replace our old hammock, but we have the same stand. It fit perfectly on our stand and it’s so comfortable, very sturdy and breathable so you don’t get hot in it.. easy to clean in washer",positive,0.9588199257850647
"Love the hammock!!!! Great quality material, super comfy, and wonderful value for my money. It came and was almost bigger than I was expecting.... (which is a great surprise!) totally recommend!!!",positive,0.956720232963562
Parfait pour remplacer mon ancien hamacIl est résistant,positive,0.8747614622116089
"Ich hatte das Vergnügen, die GOCAN Brasilianische Doppelhängematte für 2 Personen auszuprobieren, und ich bin restlos begeistert! Diese extra große Hängematte bietet den ultimativen Komfort und ist perfekt, um sich mit einem Freund oder einem geliebten Menschen zu entspannen.Die Qualität dieser Hängematte ist beeindruckend. Das strapazierfähige Baumwollmaterial fühlt sich angenehm weich auf der Haut an und hält gleichzeitig starkem Gebrauch stand. Die Verarbeitung ist tadellos, und die Nähte sind robust und zuverlässig. Ich war beeindruckt von der Langlebigkeit dieser Hängematte.Die Größe der Hängematte ist wirklich großzügig bemessen. Sowohl mein Partner als auch ich konnten bequem Platz finden, ohne uns eingeengt zu fühlen. Die extra Breite und Länge bieten ausreichend Platz, um sich bequem auszustrecken und zu entspannen. Es ist wirklich ein Genuss, sich in diese Hängematte zu legen und den Alltagsstress einfach hinter sich zu lassen.Die Aufhängung der Hängematte ist einfach und unkompliziert. Mit den mitgelieferten Befestigungsschlaufen konnten wir die Hängematte problemlos zwischen zwei Bäumen aufspannen. Die Anleitung war klar und leicht verständlich, und innerhalb weniger Minuten waren wir bereit, unsere Entspannungsoase zu genießen.Ein weiteres Highlight dieser Hängematte ist das ansprechende Design. Die brasilianische Stilgebung verleiht ihr einen exotischen und tropischen Touch, der perfekt in jeden Garten oder jedes Outdoor-Umgebung passt. Die kräftigen Farben und das attraktive Muster machen die Hängematte zu einem Blickfang.Alles in allem kann ich die GOCAN Brasilianische Doppelhängematte für 2 Personen wärmstens empfehlen. Sie bietet unschlagbaren Komfort, hervorragende Qualität und ein attraktives Design. Ob im Garten, auf dem Campingplatz oder einfach nur zum Faulenzen zu Hause, diese Hängematte ist eine Investition wert. Machen Sie es sich bequem, schalten Sie ab und genießen Sie die Zeit zu zweit in dieser großartigen Hängematte!",positive,0.9750766754150391
Yazı atlatmamızda çok faydalı oldu fiyatı pahalı ama yapacak bir şey yok,positive,0.7467688322067261
Ürün malumunuz piyasanın en iyisidir ve Amazon sayesinde en iyi fiyata aldım. İyi ki varsın Amazon! Amazon’un Kolay Gelsin kargo ile teslimat hızına şapka çıkarılır. Ertesi gün teslimatı sağlandı!,positive,0.954235315322876
Yaz boyunca satıldığı fiyatın nerdeyse yarı fiyatına 4 kutu aldım.,neutral,0.6267780661582947
"Ürün güzel, ancak geceyi 8 saat hesaplarsanız üzerinde yazan süre kadar gidiyor. Uyumadan hemen önce takarsanız; içerdeki sinekleri anında öldürmediği veya kovmadığı için sinek ısırması oluyor. Yatmadan 2 saat önce takarsanız %100 verim alırsınız. İnşallah insan sağlığına yan etkisi yoktur.",neutral,0.8751422762870789
"gayet tek olarak yedek gönderildi. o zaman neden tek yedekten farklı fiyatta anlamadım? taşınma düğün derken telaşlar yüzünden müşteri hizmetleri ile görüşemedim, aradığım birkaç sefer mesai saati dışıymış sanırım, sonra da kaldı. ama bu durumu hiç sevmedim",negative,0.8985773921012878
"Sivrisinekler için aldım. Gece kullanıyorum. Koku duymadım, çok etkili. Rahat bir uyku için vazgeçilmez bir ürün.",positive,0.9338648319244385
"normal kutusuyla aldım ilk önce. etki etmedi. dedim bari likitini değiştireyim belki değişir, yine aynı. sabahın 5inde uyandım sinek sesinden….. geçen yıl kullandığım hiç böyle değildi. büyük salonda kullandığım halde etkiliydi ama bu sefer kendi odamda kullanıyorum, bin tane sinek yedi bitirdi. gerçekten bıktım artık şu ülkenin her şeyi bedavaya veriyormuş gibi tavır alıp kalitesiz ürün vermelerinden.",negative,0.8116252422332764
10-15 metrekare bir oda içinde çok iyi çalışıyor. Tek sorun oda içerisinde her gece yatanlara uzun vadede ne olacağını bilemiyor oluşumuz.,neutral,0.5843880772590637
