review,sentiment,score
Diğer sitelerde 2450 TL Amazon farkıyla 1030 TL ye düşüyor ekstra indirimle. Orijinal ürün. Hatta ben aldıktan sonra 100 TL daha indirime girdi. M aldım oldukça büyük. Kabin boy valizden daha çok eşya alır. Spor için alacak olanlar xs falan düşünsün,positive,0.9932090640068054
"58 litre, büyük bir çanta. Kalitesi güzel, kullanışlı",positive,0.8870651721954346
"Molto bella e femminile un po’ piccola ma ci sta tutto il necessario per andare in palestra, buono il tessuto, la consiglio",positive,0.8821427822113037
"Die Under Armour Trainingstasche überzeugt auf ganzer Linie! Sie bietet ausreichend Platz für alle Trainingsutensilien, ist hochwertig verarbeitet und extrem robust. Das wasserabweisende Material schützt den Inhalt bei jedem Wetter, und die cleveren Fächer sorgen für perfekte Organisation. Dazu sieht die Tasche stylisch aus und ist angenehm zu tragen. Perfekt für Sportler, die Wert auf Qualität und Funktionalität legen! 🌟💪",positive,0.9952579140663147
すぐ破けました。返品したい泣,negative,0.9711771011352539
"Estaba buscando un bolso así para el gimnasio.Tiene un bolsillo para guardar las zapatillas.El bolso es de el tamaño exacto que estaba buscando, cabe todo lo que necesito sin necesidad de ser enorme.Satisfecha con la compra",positive,0.9947397112846375
ممتازة ،لكن عيبها مكان قارورة الماء صغيروالباقي كله ممتاز,positive,0.9778531193733215
Kız çocuklarına alınması gereken bir şey,positive,0.7636585235595703
kart şeklinde cüzdanıma giriyor ama çok da sağlam değil arkadaşlarım kampa gidecekleri için benden bu bıçağı istediler kamptan geldiklerinde bıçağımın ortadan kırılmıştı arkadaşlarım çok küçük bir çırayı keserken bu hale geldiğini söylediler ve bende gördümki malzemesi berbat bence almayınaldırmayın.,negative,0.9883070588111877
kullanışlı ancak ömrü kısa kat yerlerinden kısa sürede kopacakmış gibi duruyor.. çok kullanmazsanız sadece acil durumlar için ideal.,neutral,0.9479008913040161
Keskinlik olarak çok kötü kör diyebilirim hatta ama asıl amacı bir şeyleri katana gibi kesmek olmadığı için ve ince olduğu için güzel bir ürün.,neutral,0.9323866367340088
Cüzdanımda taşıyorum. Avm de güvenliğe takılmıyor. Basit şeylerde kullanmak için aldım,positive,0.6371416449546814
Ürün fotoğrafı göründüğünden daha basit ve kalitesiz,negative,0.9951954483985901
Keskin gösterildiği gibi ama sapı plastik olduğu için çok sağlam değil,neutral,0.9652791619300842
Keskinliği ve elde tutuşu güzel değil. Kesinlikle tavsiye etmem.,negative,0.9920735955238342
Ürün mükemmel güzel tam yazlık fakat benım ayaklarım taraklı oldugundan cok dar ve rahatsız hısettım ayakkabıyı cok begendıgım ıcın ıade edıp 40 numara aldım ama oda dar geldi malesef uzulerek onuda iade ettım,negative,0.9177154302597046
Ürün çok rahat ayakta duruşu daha güzel,positive,0.8473764061927795
"36 numara ayağı olan biri için aldım, 37 kalmamıştı bende 37.5 aldım tam oldu bi numara büyük almakta fayda var",neutral,0.5735769867897034
Marka belli sadece genel yorumlara bakarak 1 numara büyük almistim dendiği 1 2 numara büyük almakta fayda var,positive,0.8060353398323059
Aynı markadan 38 numara 3 tane spor ayakkabım var. Bu modelin 38 numarası küçük geldi. 1 numara büyük alın,negative,0.6854138970375061
Orijinal değil,negative,0.9045863151550293
AYAKKABININ SOL TEKİNİN ÜST KISIM BAĞCIK BÖLÜMÜNDE DİKİŞLER ATMIŞ. VE BAĞCIKLARIN GEÇTİĞİ BÖLÜMLER TİFTİKLENMİŞTİ. SANIRIM ÜRÜN DEFOLU ÜRETİLMİŞ.,negative,0.9570958018302917
Şık,negative,0.8266817331314087
Yo tengo un 39 y cogí un 40 y aun así......coged una talla más,negative,0.7258766293525696
"Die Schuhe sahen wirklich toll aus, wirkten auch sehr bequem...Die Farbe spitze...hätte ich gerne behalten aber da sie vorne etwas eng sind bräuchte ich sie etwas größer. Habe normalerweise Gr. 38 cm 24,5, bestellt in 39 cm 25, ich müsste sie in 25,5 haben, leider hatte der Verkäufer diese nicht in 40...schade...Ich kann die Laufschuhe empfehlen, sehen geol aus und. Bequem..",positive,0.9604889750480652
"Poor quality, inauthentic, one shoe was a size smaller than the other one.",negative,0.990351140499115
These are no where near a size 7.5 I was worried they be to big they are smaller then a size 6,neutral,0.7138608694076538
"Tallas pequeñas! Además, en mi caso, me han enviado por error una talla menos a la comprada. Parecen cómodas y resistentes.",neutral,0.7008962631225586
Gerçek ayak numaranızdan yarım boy büyüğünü alın kalıpları biraz dar! Ama çok güzel ve kaliteli,negative,0.8008332252502441
Bu fiyata alınabilecek bu kalitede baska bir ayakkabı olduğunu düşünmüyorum. Taban oldukca yumuşak. Kalıp farkından dolayı yarım numara büyük alabilirsiniz.,neutral,0.7827954888343811
"Ayak numarası 42.42,5 aldík tam oldu.Görüntüsü çok gúzel,tabanı çok rahat.Ayağı gúzel kavrıyor",positive,0.9858270883560181
Görünüşü güzel tam bedeninizi alın ama çok alçak çorabınız görünüyor,negative,0.5240361094474792
Gayet güzel. Tavsiye ederim.,positive,0.731264591217041
ayakkabı çok başarılı,positive,0.5753969550132751
Sağlam ve zamanında teslimat.Şık ve rahat bir ayakkabı.,positive,0.9789734482765198
Merhabalar 44.5 söyledim fakat çok büyük oldu 43 ile değişim olur mu,negative,0.49672767519950867
The shoes is very comfortable to wear,positive,0.95248943567276
今まで買ったアンダーアーマーの靴の中で1番フィットして履きやすく思いました。つま先が上がってるので足が運びやすいです。汚れも目立たない。真っ黒ではなく、ストライプにシルバーがはいってるので、見た目も重くならず、1日仕事で動き回っても足の疲れは無く、私はとても満足な一足です。,positive,0.9965386390686035
"Super Schuhe, sehr bequem und chic..",positive,0.9945250749588013
Justo como en la imagen y talla correcta ... se sienten muy ligeros,positive,0.9889240860939026
"Super Passform, bequem und leicht!",positive,0.9941688776016235
"Ürün oldukça dayanıklı ve kullanışlı. İşe giderken su tüketimimi takip etmek veya sporda ihtiyacımı karşılamak için ideal. Diğer Stanley termoslar gibi biraz ağır, ancak beni rahatsız etmiyor. Alırken bunu da göz önünde bulundurmanızı öneririm.",positive,0.985556423664093
"ürün orjinal, güvenle alınabilri. okul için kızıma aldım. temiz kalıyor ve sızdırma yapmıyor. taşıması kolay.",positive,0.9940798282623291
Çok kaliteli tavsiye ederim,positive,0.7877821326255798
Kesinlikle stanleyler arasında en iyi ürün diğer pipeti dışarıda olan ürün bence tasarımsal olarak ve kullanımsal olarak da çok kötü bunun pipetinin katlanabilir olması ve asıl pipetin termosun içinde olması efsane bir olay diğer modelle bu modelin arasında kaldıysanız hiç düşünmeden bu modeli alın asla pişman olmayacaksınız,positive,0.9692150950431824
kaliteli ve kullanışlı ama pipetlerini yedeklemek lazım başına bir şey gelse kullanışsız olur,neutral,0.9055724143981934
"Hızlı teslimat,güvenilir alışveriş teşekkürler amazon.",positive,0.9597361087799072
Okulda kullanması için oğluma aldım severek kullanıyor,positive,0.6691550016403198
Ürün güzel ve kullanışlı. Fakat bir yıldız kırma nedenim paketlemenin çok kötü olması ve ürünün kargo sırasında ezilmesi ve boyasının catlamasi. İlk kez paketleme sorunu ile karşılaştım Amazon da. Umarım tekrarlamaz. İade ettim,negative,0.8830220699310303
Wszystko idealne!,positive,0.9900851249694824
Love it,positive,0.9186567068099976
"Thai is a fantastic bottle. No leakage (just remember to keep the spout down), it’s easy to carry (the handle is fantastic) and it really does keep everything cool in side for hours even after leaving it in a baking hot car. This is a really durable bottle, my kids have dropped it lots of times and there’s no marks on it. The size is great, I think it would’ve been great if it had held exactly 1 litre. Not sure why it’s 100ml smaller but really I’m just nitpicking, it doesn’t notice and the bottle is great to look at.",positive,0.9760813117027283
"excellent product! i have it all day with me, water stays cold for a long time",positive,0.9948071837425232
Medya yüklenemedi. I’m absolutely obsessed with my new Stanley classic ice flow flip.I love the Stanley drenchers with the straws and Handel but unfortunately there not leak proof even when the straws removed.The Stanley classic ice flow is great as it’s completely leak proof when the flip drinkers closed. I’m in love with the colour it’s not too bright it’s quite subtle. It also keeps two cold drinks cool for 12hrs which is amazing.Also completely safe to pop in the dishwasher and holds a whopping 30oz. It’s very sturdy and well made and has a great carry handle.,positive,0.8453329205513
Ürün kalitesi tartışılmaz ama bu depoda çalışan arkadaşlar kargoyu hazırlayan arkadaşlar insan bu kutusunun tozunu alır ya bu depoda müdür yokmu kontrol etmiyirmu urunerin durmunu vs koskoca Amazon ya bu kadarmi aciz normal sıradan mağazadan bile alınsa kutunun tozu alınır teslim edilir müşteriye ayıptır ya kutu önemli değil diye bilirsiniz ama ayıp denen bir şey var,negative,0.9689948558807373
Ürünün kendisi çok güzel bir numara büyüğünü alın kesinlikle. Ama satıcı çok özensiz. Gelen ayakkabı kutusu tamamen tozlu. Hiç bir özen göstermemiş,negative,0.8737441897392273
Normalde 44 giyen birisi olarak yorumları dikkate alarak 46 numara aldım ve tam oldu.Tek puan kırma sebebim fiyatını uygun olsa da kalite konusunda daha iyisini bekliyordum.,neutral,0.809177577495575
Alacak arkadaşlar ayakkabının kalıbı çok dar. Kendi numaranizin 1- 1.5 numara büyüğünü alın. Ayağı taraklı olanlar için 2 numara bile olabilir.Ayakkabı iyi güzel tekrar sipariş edicem.,neutral,0.5482842326164246
47 numara aldım normalde 46 giyiyorum tam oldu kaliteli,neutral,0.6175782680511475
"yine UA yine saçma sapan kalıplar. yine iade çilesi ama Amazon sonunda akıllıca bir şey yapıp KG evden teslim alma hizmetini devreye sokmuş.yorumlar doğru, bir değil belki iki numara büyük alınacak ki beeeelki rahat edersiniz. hangi ölçeğe hangi insan topluluğuna göre üretilmiş bu ayakkabılar, Guliver'in gezilerinde gittiği yerdekilere falan herhalde:) renk falan güzeldi, yazık.",negative,0.5997752547264099
Kalıpları küçük 1 numara büyük alın,negative,0.9516065716743469
Ürün göründüğü gibi kaliteli fakat bir numara büyük alınmalı,neutral,0.8325862884521484
子供が軽くて履きやすいと、喜んでいます。最高😆,positive,0.9896191954612732
通常25.5cmなんですがかなり小さかったです。私は、26ｃmに交換して頂きました。出張から帰ったら交換品が届いており驚きました。お店の迅速なご対応に感謝いたします。購入の参考にして頂ければと思います。,positive,0.7035791277885437
同じシリーズを使っていたので、履き心地は、概ね期待通りでした。,positive,0.6547419428825378
"Las zapatillas para correr Under Armour Hombre UA Charged Pursuit 3 BL son una opción destacada para los entusiastas del running. Diseñadas con la calidad distintiva de Under Armour, estas zapatillas ofrecen un equilibrio excepcional entre comodidad, rendimiento y estilo.En términos de comodidad, el modelo Charged Pursuit 3 BL presenta una construcción ergonómica que se adapta cómodamente al pie. La tecnología de carga de Under Armour proporciona amortiguación y respuesta, lo que resulta en una experiencia de carrera suave y eficiente. La suela exterior ofrece tracción confiable en diversas superficies, brindando estabilidad y seguridad durante la carrera.En cuanto al rendimiento, estas zapatillas están diseñadas para optimizar la velocidad y la eficiencia del corredor. La parte superior de malla transpirable permite una ventilación adecuada, manteniendo los pies frescos incluso en carreras más largas. Además, el diseño ligero de las zapatillas contribuye a una sensación ágil y libre de restricciones al correr.Desde el punto de vista estético, el Under Armour Hombre UA Charged Pursuit 3 BL combina funcionalidad y estilo. Disponible en varios colores atractivos, estas zapatillas no solo cumplen con altos estándares de rendimiento, sino que también se destacan por su atractivo visual.En mi opinión personal, considero que estas zapatillas son una elección sólida para aquellos que buscan un equilibrio entre comodidad y rendimiento en sus carreras. La reputación de Under Armour en la fabricación de productos deportivos de calidad respalda la confiabilidad de este modelo en particular.",positive,0.9962355494499207
"Ottime scarpe, per il prezzo speso, molto comode durante la corsa, leggere e non le senti",positive,0.9958646297454834
saglam güzel,neutral,0.8512757420539856
Ev için yeterli,neutral,0.92181795835495
Ürün elime sağlam ulaştı. Ürünün boyu yaklaşık bir karış. (20 cm) Ben daha büyük bekliyordum. Ancak çalışıyor ve biraz yavaş da olsa topu şişiriyor. Yanında 4 ayrı uç göndermişler. Uçların bile bir maliyeti olduğunu düşünürsek fiyat/performans ürünü. Top şişirmek için araba pompasını bağlamak zorunda kalmayacağım artık. Küçük olması bir yönden de iyi. spor çantasına atıp yanınızda gezdirebilirsiniz.,positive,0.9891439080238342
Pompa topu 1 kere şişirdikten sonra şişirmemeye başladı. İçinde hava veya birşey itiş gücünü kısıtlıyordu. Buna uygun bir çözümünüz var ise yazmanızı rica ederim. / Geri dönüş olmadığı için pompayı iade süremin geçmesi sebebi ile çöpe attım. Almanızı önermiyorum.,negative,0.9879856705665588
"Harika güzel voleybol, basketbol, futbol toplarımı bununla şişirdim",positive,0.9671428203582764
Bisiklet tekeri şişiremiyor ama küçük top vs. için uygun.,neutral,0.8870362043380737
"İçinden 3-4 çeşit başlık çıkıyor, basketbol topunu rahatça şişirebildim. Yalnız bisiklet için filan daha büyük bir şey almalısınız, bu ufak ve hafif ama denildiği gibi toplar için uygun.",positive,0.8544108867645264
"Tam bir fiyat performans ürünü , ben memnun kaldım",positive,0.9035972356796265
kalıp cok dar 1 no buyuk alın,negative,0.9932302236557007
Fiyat performans olarak memnun kaldım gayet rahat bir ayakkabı,positive,0.8475664854049683
"Fotoğraftaki ürün mat gayet şık görünüyor ama gelen ürün pas pas parlıyor çok kötü hoşuma gitmedi. Benim gibi ayağı pençeli olanlar 2 numara büyük almalı .42 giyiyorum normalde, yorumlara bakarak 43 aldım ama dar oldu. İade edeceğim.",negative,0.9941207766532898
Ürün marka değeri olarak hakkını veriyor.,positive,0.8042358756065369
Ürün çok güzel. Sadece kalıbı çok küçük. Normalde 42 gitmeme rağmen 42.5 sipariş ettim ancak ayağıma dar geldi. Bir numara büyük almak yerinde olabilir,neutral,0.6247307658195496
"ürün orijinal olduğunu düşünsem de çok iyi değil orta seviyenormalde klasik olsun günlük ayakkabılarda 41 giyerim 1 numara büyük olsun diye aldığım 42 boydan tam geldi ki bu spor ayakkabı için sonradan önden tırnağa vurma yapıyor o yüzden 1 numara büyük bile kurtarmadı 42,5 veya 43 olmalıydı",negative,0.7286019921302795
Ayakkabı tam bir fiyat performans ürünü rahatlıkla alınıp giyebilirsiniz .,positive,0.9437573552131653
Güzel,neutral,0.9679581522941589
الحذاء من اريح الاحذيه الي جربتها اريح من سكيتشرز واديداس ونايك جدا مريح ومريح من مناطق الاصابع,positive,0.9811103343963623
Shoes comfortable and good for a very basic trainer!,positive,0.9725937247276306
Scarpe veramente ottime e comodissime….ad un prezzo basso!,positive,0.9931633472442627
Very supportive and comfortable with good heel cushioning.,positive,0.9953699707984924
I had a knee injury which left my knees super sensitive and I couldn’t wear most of my shoes because they were too hard on my foot except for Under Armour it was the only shoes that enabled me from going to my exams without pain or discomfort.Very much recommend,positive,0.9952720999717712
Diz ameliyatım sonrası prime indirimi ile aldım. 2 hafta sonra fiyat 5 katına çıkmış. Egzersizlerim arttıkça kademeli olarak renk yükselterek kullanıyorum.,positive,0.9892365336418152
her kademe ve kaliteli,positive,0.893605649471283
Antrenman öncesi açma germe için ideal,neutral,0.5137391090393066
Çok küçük ama işe yarar,neutral,0.8736672401428223
Daha önce de benzer ürünler kullanmıştım. Fakat dayanıksız çıkmışlardı. Bu defa gerçekten memnun kaldım. Hem uygun fiyata aldım hem de dayanıklı.,positive,0.9935709238052368
Malzeme kalitesi güzel gibi durmasına rağmen ilk kullanmamda koptu.,negative,0.8240227103233337
Sakatlık sonrası hareketler için kullanıyorum. Gayet uzun ömürlü ve kaliteli,positive,0.9710619449615479
Önemli; Kurulum yaparken düz bir zemin üzerine üst kısmı koyarsanız (ürün videosunda olduğu gibi) çok basit bir sekilde kurulumu yapabilirsiniz. Malzeme kalitesi bu tarz ürünlerde hemen hemen aynıdır fiyat performans a göre gayet makul bir üründür. Benim için en önemli unsur doğada kullandığım için ağırlık ve taşıması bu yönden tatmin edici bir üründür.,positive,0.9386157393455505
"güzel ürün, uygun fiyat",positive,0.6416571140289307
Eğer sağda solda kullanmaya portatif bir masa ya da sehpa arıyorsanız kesinlikle tavsiyemdir. Çok hafif ve arabada yer kaplamıyor. Kurulumu basit olmakla beraber çok sağlam,positive,0.9962434768676758
Malzeme kalitesi iyi ayakları bı tık ince kalıyor tabi çok ağır birşey koyamazsiniz alüminyum olduğu için paslanmaz,neutral,0.9116796851158142
malzeme kalitesi olarak resimdeki kadar kaliteli değil. ama pratik bi ürün. iş görür,neutral,0.8246802687644958
Dengeli hafif kaliteli malzeme alüminyum,positive,0.5518341660499573
Hafif iş görür ama ayakları daha iyi ve sağlam olabilirdi ya da nurgaz gibi bir sistemi olabilirdi,neutral,0.9674947261810303
Hafif.. sağlam. Taşıma çantası harika.,positive,0.9751072525978088
Non regge molto il peso,neutral,0.7245573401451111
könnte etwas stabiler sein,neutral,0.8182200789451599
Çok rahat ve konforlu bir tabanı var. Uzun yürüyüşler için ideal tam yazlık hafif ve hava geçirgen. Çok beğendim. Fiyatı zaten süper. Hiç tereddütsüz alabilirsiniz. Bir numara büyük almayı unutmayın.,positive,0.9963996410369873
Parasına kalitesine güzelliğine göre beş yıldız,positive,0.6835476160049438
Hem hafif hem şık hem rahat ve amazon ile süper bir fiyat,positive,0.9902712106704712
"Ürün kaliteli ama Kalıbı çok dar. 38 numara 24 cm yazıyor ama değil,çok küçük geldi,iade maalesef.",negative,0.7244265675544739
Gayet güzel rahat ve şık,positive,0.7586138844490051
İndirime girdi ve bu fırsatı değerlendirmek isteyerek satın aldım. Ancak ayakkabı lekeli geldi. Bu lekeler yüzünden mi indirime girdiler acaba bilemiyorum. Ama pas lekesi tarzı leke mevcut.,neutral,0.7242403030395508
cok hizli teslimat ve kalitesine göre cok uygun fiyat,positive,0.9286364316940308
Kalite kalıbı tam oluyor,negative,0.8333395719528198
Muy lindos y cómodos,positive,0.9678604602813721
Super morbidissime e super leggerissime. Ho acquistato un mezzo numero in più per mia figlia lei ha un 36 abbiamo preso 36.5. Abbiamo letto le altre recensioni ma siamo andate a colpo sicuro misuran6 il piede col centimetro e alla fine abbiamo fatto bene erano perfette,negative,0.9453222155570984
"Era para regalo y le encanto muy cómodas, bonitas y buenas",positive,0.9747821688652039
"Got these for the girlfriend for working out specifically. We use a belt squat which can destroy the shoes if they don't fit right. These are sized accurately, and are perfect for all-around workouts. No pain when squatting, no pain when running, and they have held super well. Plus the pink is super cute and the color is bright and also accurate to the pictues!",positive,0.9953653812408447
Les baskets sont très belles malheureusement ce n'est pas ma pointure j'ai commandé 1 pointure 38 et j'ai reçu pointure 41.Je souhaite retourner l'article et recevoir une paire de baskets en 38.,neutral,0.7347156405448914
Indirimden aldık tabanı harika ve rahat tam kalıp,positive,0.9637231826782227
Ayakkabı çok şıkKalıp dar 1 numara büyük almanız önerilirHafif olması sağlamlık bakımından güven vermesi ayağınıza yük bindirmemesi çok iyi,negative,0.9580245018005371
Çok güzel rahat ve orijinal hemde çok iyi fiyata.,positive,0.9802543520927429
Kendi numaranızı alabilirsiniz. Nike 43 giyiyordum 43 aldım tam oldu. Aşırı rahat.,positive,0.9770978689193726
"Gayet şık, yüksek taban, taban kısmı ekstra rahat ve tabi ki en uygun fiyat Amazon'da 👏👏",positive,0.9921030402183533
Tabanı çok rahat. Koşu spor ve yürüyüş için ideal. Şık görünüyor. İlk başta kaba gibi geldi ama öyle değilmiş. Severek giyiyorum.,positive,0.9869195818901062
"Arka bilek kısmı 20 kullanımda kırıldı , plastik topuk arkasına batacak şekilde dışarı çıktı",negative,0.9402574300765991
Kampanyalı yakalayınca kaçırmadım. Yüksek taban güzel,positive,0.860784113407135
履きやすくデザインも良いです,positive,0.911316454410553
